,Dy,Lu,Ag,H,Os,Be,Se,O,Pr,U,Rb,Tc,Te,Pa,Eu,Ba,Zn,Hg,Ho,Mo,Cs,Nb,Ce,Ge,K,Ga,Tb,Ir,Sc,Ac,Tl,Fe,Br,Zr,Sb,La,Pd,Re,Cu,Ca,He,Na,Ru,Er,Yb,Co,B,Cd,Xe,Sr,Th,Kr,C,P,Pb,Ne,Si,Hf,Nd,In,Sn,Ar,N,Pt,Sm,Rh,Pm,As,V,F,Ti,Al,Mn,I,Np,Cl,Li,Cr,Ta,S,Tm,Ni,Gd,Y,Pu,Mg,W,Bi,Au
1.8260606060606062,7.740060575598395,7.953770205627251,4.159278443416126,-2.7260287742367466,-7.462476028845254,-1.3618647486077615,-2.381210224026736,-5.638390912519079,12.38254425142092,-5.81920540425488,12.14140508968339,-10.147591935237374,10.41351201889845,-10.950524314899436,-13.757194629585038,21.471585544437684,1.9823231711190585,10.964194491210133,9.807740656135966,-10.658509181661481,24.9136807284924,-7.947874715008209,2.717970610772484,-1.7880044070395351,9.707946759002951,0.8046246995576183,7.958687546172686,-6.843656538912405,-1.1400302232758261,2.3893475806418736,9.303812861343385,-8.605960944552654,0.7451553859699093,-1.5355890852550669,6.348892363381225,4.437653202878752,-1.617429308669617,-12.075880930868394,-2.1387787060191115,8.771670932561792,0.017940181280653108,2.3494992237157755,-7.358419953430447,6.194924199408644,11.172351278294572,-6.116472468591082,-5.238651332697158,7.655994618533272,3.8031504003824335,14.180072481987635,-3.371403298111248,0.38246985140519785,-7.938764361852972,-8.478172961217252,12.082704593642989,0.3044874019471494,-3.639728250574138,-5.089924036803438,10.336008151331557,8.048035953067169,6.2027413783513925,-0.15062218420419488,-8.563764643981015,-0.6640059335440835,6.619674781890668,-4.835196381506345,9.15788277741147,-4.1328350974347625,-9.769519416404849,-3.965472251143897,-6.054151964317961,1.474979279198659,-9.895404764383644,20.54306620406922,-18.982412039451106,-3.2257844973306153,-0.2717516411046412,-11.426995362023066,-6.674386886691602,-6.683630549829158,7.768912893668873,-3.0730312862808202,-18.185396827417968,1.3547579853642175,-23.66461861695934,3.2871020538330007,-9.613511981607411,16.670856011555145,0.04459767816236698
1.884848484848485,6.458951875550432,6.587063672027036,2.8315556557224126,-2.6442527182617614,-8.203142226831783,-1.429293338332549,-3.6533692008236174,-5.2221184709552535,10.170041721952618,-7.314986186270546,10.56502446913811,-10.628331242418792,7.169154837644276,-10.853377518971923,-14.042394074337025,19.30079330928017,1.3563917035229407,8.542587708082706,8.435856368238237,-11.477180389984438,21.853328886145825,-8.884538558873052,0.9940213618134217,-2.7224050011856833,8.137654196985025,0.0005314561566832493,6.595838565473263,-7.317215092582223,-2.0971123150198037,2.0267601321000686,7.018038749644646,-8.777865690301125,-0.41590418491969333,-3.1206110028087166,3.8184720498644573,2.9653255037291073,-2.1534327089643273,-12.202815291419164,-2.4141149744603743,7.330066675279608,0.017570465455716888,1.9055810485401636,-7.671948211257231,5.18069842445427,9.429763632309074,-6.397660108776449,-5.016716560398781,5.762933173063581,3.3585961393685397,12.802339104078497,-3.251298944447044,0.3927041202381768,-7.503014129118566,-8.609054742180156,8.582139465648124,0.3045123600299198,-4.285928114223685,-6.30814909873599,8.103739172430855,5.711790438023513,4.46958423991075,-0.1504554394187873,-8.060008838678264,-1.274456481637342,5.572831982831977,-5.312705459450765,7.4612275080717145,-5.0179734052912615,-9.957167942697106,-4.013824595432192,-6.614943796790701,0.6298429487293228,-10.060898962222236,15.168580895292616,-19.180510297386984,-3.4571685258807463,-0.5040655960978143,-11.65953762477163,-8.553828748140141,-6.7943388141623196,6.52192545688951,-3.4982673990090443,-18.372225411578594,0.4886595224945564,-23.401484678589338,2.5675836967062526,-10.955766944835794,11.925587995555437,-0.7241904411544495
1.9436363636363636,5.275892890202183,5.344453612391867,1.7214124349065296,-2.5688161923572896,-8.831405743442412,-1.475645246044815,-4.480533084232387,-4.942091627267982,8.277190545445547,-8.810774401595468,9.238314065764774,-10.99104319594803,4.780662267627198,-10.755605920967048,-14.388299017799778,17.53245256065016,0.874594739363364,6.700773558570483,7.014797166030073,-11.974255383624824,19.094601430593972,-9.649255580028282,-0.7405972184267579,-3.416781157697562,6.886481115243838,-0.6560684031222885,5.382874781073379,-7.688488950201447,-2.9096006867439477,1.6780520347513725,5.195982351844153,-8.862894256633913,-1.2761334710645857,-4.362660979540079,1.777646531031129,1.8120029848263934,-2.6812627307906487,-12.362016050371343,-2.65477866532278,6.1467906490949105,0.017612890413169015,1.5362187486594627,-7.946415811732068,4.241805664584773,7.853392606537606,-6.6255142883299865,-4.7817205271976615,4.287279789316352,2.989917733218803,11.57862011684703,-3.184947243182334,0.4026694676340908,-7.048799132310711,-8.591042373135108,5.597621542623022,0.30454137371699513,-4.746844321271331,-7.318617034792899,6.358876546731621,3.808661624761856,2.886331443956034,-0.15030689745137707,-7.608166631435528,-1.865366582423956,4.582422382625932,-5.723452658582159,5.7442595013312845,-5.638569156630736,-10.017305609560717,-4.034539252845872,-7.043790253955593,-0.08435371199517783,-10.238270922614468,10.9457661588588,-19.240956446918467,-3.5635812279514756,-0.7202036239271002,-11.814123237244205,-9.90333151595582,-6.7695877028822915,5.432815311292095,-3.826882714341523,-18.650808041405732,-0.2663433791794775,-23.176326932472886,2.0210469286171038,-11.99075065107511,8.151878084268139,-1.3673798120310698
2.0024242424242424,4.204429964339962,4.232465452868896,0.8198676116185047,-2.5128830820346395,-9.294551349863527,-1.5055360857830435,-5.002018083126513,-4.799866995860088,6.542736181211998,-10.190761259180247,8.053134876323483,-11.22875307170564,2.8848495746943064,-10.663573110829835,-14.778080878636482,15.814731995438958,0.5114271016233976,5.296481946478182,5.668634512852087,-12.203309671994065,16.662473194338354,-10.223316278952424,-2.3153824071007425,-3.9265074847448673,5.8430756197813905,-1.1816241079782799,4.276215488172825,-7.931398193667686,-3.5551686536149663,1.3287428878448018,3.7409136416115767,-8.88836527694981,-1.9038780636965402,-5.305949227661565,0.13945749189635592,0.8907355087733391,-3.1708736459761124,-12.506278445487718,-2.8456090824541342,5.166387351415683,0.01783709040763061,1.220763041409238,-8.17488341623184,3.3900985263292407,6.482262851782796,-6.7865866326986986,-4.556213674820588,3.1826692949127255,2.6860113553024827,10.372732976013538,-3.2350805360542405,0.41284080740354956,-6.6032721236223,-8.465404849331373,3.217088407692383,0.3045748813557651,-5.0624658489723675,-8.114941915038623,4.878930318360994,2.2958917945710065,1.474393403378731,-0.15016458034404323,-7.228163305977141,-2.445103131128328,3.617045655526621,-6.058902322040721,4.130188111620048,-6.029728227936662,-10.000999420510468,-4.0333715203321985,-7.343973965013233,-0.6871004824772039,-10.410158078507148,7.6173796556327815,-19.229557450436193,-3.5751320100521484,-0.9163350857922135,-11.915406203283245,-10.797201583141083,-6.685909377299906,4.449651417775835,-4.058326169195528,-19.006997500272927,-0.9371974180243998,-22.99563211925472,1.5945041516999439,-12.712255726066715,5.230483958001833,-1.8971526528421703
2.0612121212121215,3.2552980362078956,3.247620576026176,0.0860000268048028,-2.46729463748391,-9.623557416489827,-1.5206046887855678,-5.303720648488554,-4.734490588593515,4.935125791643167,-11.3631552512747,6.960636391394294,-11.355636629863447,1.2953388785600821,-10.58959353021196,-15.179286889800464,14.049136275967948,0.23994552572505934,4.205513994581613,4.459264133983756,-12.243902891710608,14.505539241799069,-10.634446632641389,-3.644527298985171,-4.30009697348284,4.940064040367063,-1.5935596889814598,3.2849533471577237,-8.059939689383487,-4.057247933398339,0.9592225398378664,2.5566394827463244,-8.892393895938339,-2.3495806364183274,-6.045526356200135,-1.1405313085647413,0.07361836733585499,-3.608567084182959,-12.611266529871187,-2.9914628841788775,4.351722418312698,0.018067042597686107,0.9435399503624586,-8.3517907495604,2.633883880450941,5.335895978267334,-6.879977809346406,-4.3476895281041585,2.354729103746854,2.432334327606363,9.179892416290997,-3.4669317242000806,0.4221643894556951,-6.188496040318195,-8.295991129074082,1.3702182775388132,0.30461332604535263,-5.268164208457421,-8.731974699650314,3.557272474831458,1.1237347983838126,0.26236651139396105,-0.1500322008315995,-6.924348157757262,-3.0229214798105315,2.679353370929735,-6.315817774296572,2.704531577034866,-6.240013708440126,-9.935498254983244,-4.007515656751826,-7.535377166638402,-1.1919783282101262,-10.57386780006548,4.9747409442898265,-19.16618935721889,-3.5165786972517314,-1.0854512485760222,-11.980289013411024,-11.354837060425718,-6.583877638933813,3.5487410337487235,-4.2053565818881955,-19.420415238227758,-1.5275148272467645,-22.908964467458578,1.248371202776026,-13.168008255949898,3.0125050238486915,-2.3275083355124306
2.12,2.423195145444444,2.377760090495917,-0.503964175960548,-2.428730047209902,-9.83828414696463,-1.518941598669723,-5.45536912961698,-4.690695575639864,3.481539563594311,-12.299204662463016,5.93057095752979,-11.381522421607674,-0.06877005754557723,-10.524492490064805,-15.574033693489676,12.23615194720089,0.0427109275419961,3.337267808645799,3.3949586059268237,-12.165576226001068,12.547902368850524,-10.887215941835203,-4.705992412519717,-4.563160625370137,4.122673135011399,-1.905432703758923,2.4176297819880226,-8.09988554014023,-4.44159949667887,0.5757206574623926,1.5806209678385739,-8.88901238559509,-2.6530326245170484,-6.630769629163998,-2.122113122558487,-0.6722881856479789,-3.978752407257577,-12.65898915485967,-3.0908294198858877,3.664675399284853,0.01832673139324232,0.6918147565973893,-8.458591530273598,1.9614166795502495,4.392109876187691,-6.908473448550978,-4.139799867323577,1.7308293369069219,2.2192287616579485,8.009639305987308,-3.8259998476472123,0.42885606004707755,-5.803765648343621,-8.115902801382624,-0.04037587024082238,0.30465714692510304,-5.3856966427904025,-9.195523710307269,2.3836190358099874,0.2337836621504571,-0.7482567143500033,-0.14992782915664205,-6.67974494089594,-3.567625883048772,1.79584860692588,-6.484600901690624,1.4934324994460337,-6.317445957987161,-9.837340551289353,-3.9561078815247814,-7.628405718608048,-1.598327205196683,-10.71844709370655,2.866314999993865,-19.07826603299958,-3.40234716313045,-1.2247859244869024,-12.033040758451435,-11.659795235107078,-6.4628455799751245,2.7199412846627005,-4.282663705061977,-19.860100659075222,-2.041092719821977,-22.913283435280558,0.9616806013328153,-13.40364430041838,1.319786757755525,-2.674508527333181
2.178787878787879,1.7142157524404078,1.6341130581953844,-0.9595755539439232,-2.3979278583987322,-9.961694813775782,-1.505464112048162,-5.5136493941808755,-4.650479189382935,2.22809390450369,-12.976203920439943,4.968515224892936,-11.321707898529239,-1.2263363397944282,-10.438426241852541,-15.93062585410627,10.483044677954865,-0.09725259855127635,2.6377792711506505,2.493178266903734,-12.003415859497876,10.785477053728169,-10.992157523359614,-5.479610320907608,-4.741767398774442,3.3762269141973538,-2.1345352145336,1.6917775721203476,-8.06343457035599,-4.720685696334266,0.23231468059551802,0.7722060277113159,-8.87965545313134,-2.8428340286525122,-7.0526459321271755,-2.8897335503217776,-1.2931775411355957,-4.269645217766993,-12.627295320290804,-3.143308188408548,3.081227075014045,0.018642491830881205,0.4570102954620458,-8.497312770541983,1.3773608598720706,3.6323026368300813,-6.889393857592485,-3.9239364014349323,1.261142541070113,2.044279076281664,6.918467765389469,-4.135070781406004,0.4338344639781401,-5.446942866698381,-7.918859754812575,-1.1128702108751973,0.3047067692751396,-5.435217819710399,-9.509256721409587,1.4145767882014475,-0.4562538097600304,-1.6002370674952229,-0.14983942037697986,-6.488539941003874,-4.022998566888681,1.0112362696085946,-6.5775028487696,0.5187314305399604,-6.308890389309298,-9.721811698083647,-3.89481591168672,-7.6367862343779125,-1.9086651874352003,-10.84649496740502,1.2181625086632206,-18.976820957424962,-3.2390000171181117,-1.3407760460293912,-12.087143785902633,-11.787155597277042,-6.288450558166416,1.9983955252437244,-4.307947275673991,-20.285293177666706,-2.472973674905808,-22.95808611257252,0.7216531525523057,-13.44955814402576,-0.005832491612204838,-2.949362298898855
2.2375757575757578,1.098588584580339,0.988085046951219,-1.3072904481867142,-2.371850132883903,-10.004472611073671,-1.4863712889391651,-5.516904059279212,-4.610108708950537,1.1443881293783158,-13.430648794810084,4.076672223920228,-11.202652328450164,-2.1879052157643386,-10.337142124513765,-16.245241941643602,8.832792926035438,-0.1959447246250206,2.069171212076428,1.7217065980091941,-11.792926975327813,9.202774692450097,-10.9930319426746,-6.031209261981902,-4.85568361174346,2.6910914676865443,-2.30059879343724,1.0698872048230423,-7.978177469157689,-4.929266848812413,-0.07064508817771015,0.09537077781288247,-8.86865384107647,-2.944797132744787,-7.364477553299318,-3.501170352427618,-1.8242935477799302,-4.488348211359417,-12.523213031541598,-3.1575845538933436,2.565841617123384,0.019056590028396627,0.23604686106918982,-8.478204064381192,0.8582164604204882,3.01306250146812,-6.839400491195528,-3.7056606039788726,0.8996793877081785,1.8965954258575461,5.917563776343756,-4.37319755395323,0.4366908200999087,-5.122424311741996,-7.706549362667219,-1.9338366073431317,0.3047625874893199,-5.443518810952611,-9.712387325316143,0.6007173623944891,-1.0031690290916089,-2.3122926402953343,-0.14975481738472363,-6.342419037248087,-4.376200411118191,0.30729979170871813,-6.609271619275122,-0.26741117788357094,-6.25009105973392,-9.604529145137972,-3.838358834168773,-7.589459844175174,-2.143481506455769,-10.966516657533091,-0.03029439927724016,-18.88047121563451,-3.0465510535714757,-1.4381040922445862,-12.144133799278624,-11.811881782941139,-6.049298210815306,1.362606523231621,-4.300106527233355,-20.695307422278606,-2.8590899609591074,-23.037142895959086,0.5134095567301675,-13.354713383730573,-1.0708757026865006,-3.1685277695839633
2.296363636363637,0.5649521869517139,0.4357980715404492,-1.565196529373889,-2.348250094439372,-9.971262668164309,-1.4651810807786645,-5.4798361866009495,-4.569604761965462,0.23029890679277354,-13.688793369296118,3.2804164146656203,-11.04007421324537,-2.9539444533638886,-10.218410894319486,-16.510553897311837,7.349043274067986,-0.2636930466190172,1.6129994849486695,1.0657087484287322,-11.560998552611682,7.799766693793745,-10.91197640056037,-6.400303687085647,-4.915828684648567,2.079529263384386,-2.4206095663145084,0.536215905989839,-7.862366238753329,-5.086928829166856,-0.3336598760664866,-0.4680711800081975,-8.859751137050973,-2.979496056825126,-7.595596688316326,-3.9741788212148847,-2.273001090201796,-4.639414968623694,-12.366350746779162,-3.1473630284492717,2.107725488427575,0.01943791150739903,0.032458483667593616,-8.412832408258268,0.3974103870117891,2.513235617616338,-6.770089110848061,-3.492062354553069,0.620434810743741,1.7647997817181187,5.035105043697808,-4.547761072303755,0.4357061127942647,-4.833924059242632,-7.478631492988799,-2.5617544939355565,0.30482495477981325,-5.420656530016367,-9.83564144464801,-0.07632642606559714,-1.4415218699430212,-2.8900557208852713,-0.14966930356513847,-6.235715345409839,-4.628375498696645,-0.30833658408041087,-6.593519958553698,-0.889954319825558,-6.15999923338104,-9.49242772487002,-3.793313251205277,-7.50438232150446,-2.3191240027210154,-11.074850816605554,-0.9265612659332769,-18.780785667764192,-2.853586259475243,-1.5189605863531577,-12.20229277133577,-11.760608065109057,-5.765846894229555,0.8082699376275418,-4.272170406923121,-21.08390379662598,-3.2196916639976063,-23.136316327304517,0.33491964865919777,-13.153518676768527,-1.912079750443799,-3.342589823807208
2.3551515151515154,0.11193010007736036,-0.028395809434704225,-1.7492202084426685,-2.3307833775605795,-9.867118386732937,-1.441014589704801,-5.4081201401523895,-4.529504743192974,-0.522892497935678,-13.806385110215055,2.58678691635975,-10.855338134597908,-3.5363038831181983,-10.089562900874514,-16.727099678956623,6.067684634681994,-0.30855551428902256,1.248466670385725,0.5154416865786325,-11.328070487994506,6.57941233292159,-10.772211867318791,-6.628008300393526,-4.932553156796274,1.5443862048352095,-2.507600491907209,0.0817853641258938,-7.732175846369163,-5.206871388798899,-0.5702667351961175,-0.9284684873731213,-8.854124808404794,-2.965868546510455,-7.762074783151465,-4.3375491258385726,-2.6533361759276644,-4.730263864193525,-12.179578391330987,-3.1212953723574954,1.7023919013660263,0.01979094325730346,-0.15455764519956125,-8.31587499998162,-0.00468577282309228,2.1121325848526435,-6.696333743611918,-3.2880489843675447,0.40058490614690784,1.6374055071976092,4.276295270688328,-4.6827590140763515,0.43020185798219757,-4.577421758794023,-7.232315089833332,-3.0455289106507752,0.3048941606063685,-5.370827206610898,-9.899830385093331,-0.6321808129491487,-1.794869277686493,-3.3449087069986527,-0.1495768757599057,-6.16031792846484,-4.784052962931111,-0.8313663593132116,-6.545180530489451,-1.37924040477538,-6.053866868529507,-9.39936305266409,-3.762490934905825,-7.404655353529901,-2.4472242120687704,-11.170520843235739,-1.5435294912070199,-18.679144549974573,-2.679791940101123,-1.5883067367303385,-12.261659285013684,-11.659403653430871,-5.461650743603445,0.3329792900074414,-4.233089911772428,-21.438748630507394,-3.5548226276972823,-23.23773828225325,0.18425593684050606,-12.885379068338457,-2.588400147559905,-3.478310087827572
2.413939393939394,-0.266693002973608,-0.42012660842797844,-1.874313604646535,-2.3218473816787064,-9.706506939097272,-1.4142151349802736,-5.304111001474653,-4.490392758432908,-1.1257196237000355,-13.817355078166335,1.9974841904973903,-10.663747253734654,-3.9533635720847284,-9.952659354486487,-16.89871333926608,4.978809513487511,-0.3365852675954055,0.9596786297376919,0.05726566761834313,-11.106108919409508,5.527195758406188,-10.58249511466141,-6.7420491612648235,-4.916602554890828,1.0858631877863483,-2.567773551402043,-0.3058702938961579,-7.588000633820575,-5.297809902261908,-0.7949753767956232,-1.2954272355742482,-8.839298494598605,-2.918943840776714,-7.857547848074714,-4.61172342831808,-2.952694785430494,-4.769154956476204,-11.968763257514544,-3.0827485992288266,1.346945852182537,0.020173991113981195,-0.3222156749594783,-8.194715407420016,-0.3513052444415055,1.7811123359968375,-6.62479223121932,-3.0956117033312847,0.22709920544929244,1.5164777695332212,3.6216361390936176,-4.780305982669089,0.42138221971994755,-4.354945259671021,-6.974655456624209,-3.420880362734063,0.3049704184010028,-5.302535780030875,-9.90369356945198,-1.0787192622350015,-2.0738059482524984,-3.693752982498048,-0.1494718019074421,-6.108397618415427,-4.857649968775191,-1.2569899352373666,-6.468310023037987,-1.7731600984090405,-5.941537474850902,-9.3297316366942,-3.750181797529531,-7.298242153503136,-2.533027634039507,-11.250779601355964,-1.9536687038626197,-18.577551725401424,-2.5381958186454963,-1.648028321399586,-12.325478292088478,-11.515148119047193,-5.154206668060633,-0.07426159193544263,-4.1870659386787334,-21.748623982979517,-3.860441490751776,-23.33079235694474,0.05891865715710705,-12.5778392782173,-3.145681508452495,-3.578459448196099
2.472727272727273,-0.587311892757666,-0.7580817100455561,-1.955427386728796,-2.316642291281746,-9.50654246614484,-1.3856812839492931,-5.159910747477709,-4.452666047172062,-1.6050199368075562,-13.752724698752617,1.50650062432705,-10.473577630235537,-4.226981374623635,-9.815165988499276,-17.036706029008602,4.070962716720659,-0.3534066065760321,0.7297747216962787,-0.3306520440023567,-10.901263741955532,4.624510814428766,-10.362593935307894,-6.771109810152936,-4.872070119974616,0.7011465466387978,-2.6057288699163648,-0.6406368735617892,-7.432299038418816,-5.370082814473297,-1.0204605793528156,-1.5853263390047416,-8.81067822157835,-2.8488775218724296,-7.896410119408305,-4.803829837610528,-3.1779193228542386,-4.768287215832358,-11.740451138495349,-3.0342368104702335,1.034794891111045,0.020611439049800413,-0.4688727843927282,-8.049407575074923,-0.6536348589857627,1.5002609472302415,-6.5544847203610725,-2.91166337543719,0.09114942075474428,1.4004617022986772,3.0542300005528173,-4.84808788348004,0.4086575767023261,-4.163272225759648,-6.70975958562924,-3.706437419766461,0.3050538461650913,-5.215549012815583,-9.861058786827833,-1.4404275047087325,-2.290047560709909,-3.954353909491539,-0.1493485208405435,-6.0706464525631665,-4.8714074180870455,-1.5999207926033923,-6.367489989725301,-2.0994015825378973,-5.81834701956167,-9.280005185605827,-3.751129981131595,-7.189858469260145,-2.585368937142753,-11.316143388678997,-2.221430233080953,-18.48354231753052,-2.4262621741681114,-1.7005430909351722,-12.391121312807417,-11.344957208699206,-4.8485638327530385,-0.4283483407460603,-4.134557107327256,-22.017252149597265,-4.139179291552562,-23.418908192303984,-0.04500318009233212,-12.26371939658533,-3.5966324995577517,-3.648546020485603
2.5315151515151517,-0.8599536184067785,-1.0514107323631539,-2.004718956221733,-2.3133005466731458,-9.281751677521605,-1.3561840652338137,-4.970445960998686,-4.416491157123191,-1.9835166511942126,-13.64147064381446,1.1015529655133263,-10.292174430873148,-4.377445346485115,-9.688680629671696,-17.149034398565934,3.3335577908990026,-0.36312507683541295,0.5474124239307953,-0.6628531536154331,-10.719783349061121,3.8510719215315325,-10.132138334791753,-6.738928023002912,-4.803268574079453,0.38306434951015417,-2.625016746703574,-0.9273993514730768,-7.272679457438789,-5.4330698126094505,-1.2476049637757203,-1.8109290649633711,-8.776456303587466,-2.7614019101893956,-7.898544095477459,-4.920763225946232,-3.3420196675034926,-4.741773821523774,-11.506990061146313,-2.9809352817351025,0.7609900153297166,0.021063468826147017,-0.594626668095944,-7.884456273585651,-0.9186061401270824,1.2598307199678664,-6.485108173604823,-2.7378388646913154,-0.014241818473466124,1.2866504986959673,2.566495771479283,-4.905074458405132,0.3914116585962619,-3.9998047593631436,-6.443299675088815,-3.9150696917324974,0.3051444486503671,-5.108855289146628,-9.789745127249452,-1.7337899056274044,-2.4524118598162077,-4.140671863794962,-0.1491979521341179,-6.041818939439697,-4.843680388551521,-1.872478613599894,-6.25336583417261,-2.3760056189033882,-5.6814938817766,-9.24860541802864,-3.759252383801888,-7.08959146448732,-2.6119251163031043,-11.371977881667096,-2.3883739887912645,-18.40266384051678,-2.337395279776307,-1.748185193705849,-12.456386793749278,-11.166103872535581,-4.549500790098189,-0.7345645055343033,-4.077535685703623,-22.250089041096025,-4.390910119427597,-23.50596745821066,-0.1310883008168691,-11.97145392830256,-3.9488757566512662,-3.6938855243151942
2.5903030303030308,-1.0913501322342634,-1.3029804933956481,-2.0298995489707075,-2.311397708453225,-9.047844004013976,-1.3252789458289804,-4.744465584011728,-4.382494453531334,-2.2759993388152164,-13.505976669916343,0.7662423770405422,-10.125034266139401,-4.432461406817977,-9.579612099450557,-17.239827708520767,2.7365105125114946,-0.3682539924199351,0.40560141463118266,-0.9479046729882984,-10.564728970079619,3.179424743091562,-9.901142411620938,-6.665419231676624,-4.715669210180344,0.12162372915221606,-2.629132936343365,-1.1705744374714535,-7.10865542388362,-5.4875949192182745,-1.4693602813155313,-1.9809710336785387,-8.740805694038098,-2.665319722594682,-7.869503247352207,-4.973764384757948,-3.448107753707354,-4.696726447907075,-11.27762310239051,-2.926130732349034,0.5256184873826389,0.021467786907561744,-0.6991145306033758,-7.708328223183154,-1.1468359664203884,1.0543073539291161,-6.416381367035963,-2.5773480695094624,-0.0948237321170261,1.173083217109354,2.1527758786974074,-4.959334863204747,0.36992471545037053,-3.865307664517666,-6.181948690077095,-4.0597117461761725,0.305242103103722,-4.985818385665473,-9.698167437643145,-1.9690031034245508,-2.567244035944296,-4.2675794265469085,-0.14901638353290123,-6.020300262129171,-4.78667193743648,-2.085617355437941,-6.130053931051918,-2.61438390304588,-5.53244422504324,-9.231584692731653,-3.7735696330985937,-7.001062867021539,-2.6173691160272172,-11.419639589453938,-2.48365306640685,-18.33812541176258,-2.2696217362519793,-1.7895185273214402,-12.521006597451553,-10.98217092855768,-4.267125771987522,-0.9949720221989339,-4.019484693938124,-22.451697903708457,-4.615270791877355,-23.589691880415995,-0.2005607977112022,-11.711509217362487,-4.211234578801697,-3.718848988706
2.6490909090909094,-1.294542870488205,-1.520569050153723,-2.0360876721781485,-2.3116782603140997,-8.821273537629196,-1.2922791552062622,-4.497642634837518,-4.352979032152169,-2.506337340065531,-13.365402262129296,0.4820662258544958,-9.975342586344432,-4.419213342082536,-9.492280685201026,-17.317534647861624,2.232860488029114,-0.37015861086987206,0.29800168444812897,-1.1967690663731374,-10.43402361941344,2.585704564693326,-9.674663064697993,-6.571989448321195,-4.613959239310763,-0.09568781456974008,-2.6225878330361514,-1.3819954271728685,-6.940653461817012,-5.532694673534125,-1.6878020854085012,-2.105267496732809,-8.699887261849623,-2.571495027983077,-7.813130254470456,-4.975541778573162,-3.509968262467864,-4.638716760543755,-11.05786521615447,-2.8703820137158393,0.3226174381889932,0.021778971743830623,-0.7854236706869134,-7.533042010835708,-1.3448400595349463,0.8748292406818288,-6.349583106715106,-2.432537788507755,-0.15530658140929476,1.0593096437462397,1.795995493164098,-5.013717751732241,0.34505589346243704,-3.757293381635191,-5.930559585287549,-4.154013590112473,0.30534655095167323,-4.850418228591362,-9.592191928210005,-2.1651090658183723,-2.6429801327142286,-4.349535070324729,-0.14880329913372117,-6.004911565926868,-4.709781568520895,-2.2554186793872995,-6.001427735483827,-2.824975306675272,-5.372642500147414,-9.224826322913565,-3.7925765418067265,-6.923050214010756,-2.605289424427573,-11.458459020475214,-2.5291918470709147,-18.29476677969589,-2.221414489841074,-1.8236866510349499,-12.584033929601272,-10.794328067694355,-4.011063879236552,-1.2189865332647918,-3.9629999885771707,-22.628997419844563,-4.818255376096571,-23.67177851737453,-0.2554347065872683,-11.486168065543449,-4.393941497110152,-3.727498827347783
2.707878787878788,-1.4792506174131743,-1.7115376722935713,-2.027801416286459,-2.3145183062365002,-8.614189211874542,-1.257414620669203,-4.244782918725264,-4.329369872483737,-2.696006272805941,-13.231836110716735,0.2346255489879475,-9.844894650072304,-4.358954180717372,-9.428093059867471,-17.390052412237548,1.7911670902945327,-0.3692739007761901,0.21780062924691948,-1.4172292098373704,-10.323406642263322,2.0534653139320866,-9.45671698588451,-6.475283938144518,-4.501739956034522,-0.2796666068441991,-2.608313052206822,-1.5697266952948339,-6.774211971442575,-5.569763584397995,-1.9080127759114915,-2.193414143540232,-8.651941810905964,-2.4875335125560007,-7.738157963813741,-4.938009511898945,-3.5442292277550154,-4.573361666109037,-10.852051121048715,-2.8143276108569175,0.14359115923456728,0.021972296485800423,-0.8580306782734419,-7.369578233752591,-1.5189355361277261,0.7129311755277723,-6.286637980945388,-2.3041666012569446,-0.19963912963659242,0.9466706412079703,1.4801955531082354,-5.070732219099171,0.3179790576903046,-3.6715348745171497,-5.691090407396846,-4.209461250833701,0.3054573843371192,-4.705994195432499,-9.47895887589706,-2.3377840918090103,-2.6876951344866216,-4.395764732332179,-0.1485566303128363,-5.994251084220113,-4.622094844715153,-2.3958024317691966,-5.873771814611772,-3.016296895698444,-5.204003889520918,-9.226026822701247,-3.8142140117677097,-6.856416665483957,-2.579518263161919,-11.485960182034257,-2.540168807950545,-18.274406414496447,-2.190549397931201,-1.8523665228369732,-12.643007368484323,-10.606454484738737,-3.785513694316443,-1.4145502037527145,-3.9094470328040565,-22.788175751052336,-5.004279826386511,-23.754919258580603,-0.29837610373702167,-11.295372542997297,-4.51031942430005,-3.7235657093411616
