,Y,Mn,Ar,Nb,Pd,Nd,I,N,Pa,Er,Sb,Ce,Ta,Br,Lu,Np,W,Ir,Na,Ti,O,Ba,Cs,He,Te,C,Tm,Hf,Tl,P,Li,Tb,Ne,Al,Pt,Pr,Xe,Sn,Sr,B,Fe,Sm,U,Eu,Ag,Yb,Tc,Be,Gd,Bi,H,Zn,Zr,In,Ca,Ho,Mo,Dy,Cl,Pu,Ac,Cd,Rh,Os,Pb,Cr,Hg,Ru,Ge,Cu,As,Si,S,Sc,Mg,Ga,Ni,Se,Kr,Co,La,Re,F,V,Rb,Pm,Th,Au,K
1.7672727272727273,-27.68308147850947,3.4733375761879333,-9.943368488722163,-36.92590996552932,-34.08247181273903,-59.38329324875487,-29.89937890080753,-11.698331595885426,-154.18796954035395,-64.8149257991786,-38.11437488675742,-79.26120246124812,-84.09304111308082,-21.530281900096856,-62.37068253010428,-155.490412798868,-89.53477476150773,-91.12855238637916,-3.185542195239333,-18.192250311642464,-7.616263743414382,-35.39122726263888,-20.068218468977854,-0.2700644851818613,-35.31004189167252,-9.2891266575127,-63.33967929711365,-82.9976627919215,-94.39061053019489,-15.822272893927073,-0.8947383717470616,-67.59501051649185,-3.863730189274798,-4.518505931167651,-87.63821182092215,-47.385411711849855,-31.99426784750588,-32.41440910913398,-15.92047363739135,-5.273765061095799,-20.83220804194039,-64.5458693759217,-142.74200504637872,-69.27525990059186,-32.49538343179428,-59.852956233305754,-41.793322055130396,-1.5327324295051563,-75.65743006411279,-102.38162442962762,-2.9136489890555857,-10.843148131348036,-40.4347921900152,-30.792844556923725,-6.446122849866872,-65.79480654372037,-44.56820617486777,-68.76646943815508,-11.513551359735224,-107.71057583514401,-114.39557498145513,-29.43807175581109,-35.42263256482502,-89.14155993121588,-93.14537811920147,-21.98581638809152,-81.20371177408522,-38.557637393144,-21.52491812801395,-14.258930663158278,-24.93347618653501,-7.847553880570516,-14.848553072131404,-13.278860096712886,-0.7262800025793359,-16.092027384027315,-16.32298928245447,-25.017224735133407,-21.79341637789684,-18.175878952477103,-43.16175932744213,-92.04223850581054,-5.411212838862082,-21.2360029695375,-17.52742965953308,-60.35554536946043,-121.50128061184022,-85.96070581197321,-5.020272391901095
1.8260606060606062,-29.186695036185384,-2.322320345315003,-9.923573811658368,-38.14103430834213,-35.440358817876195,-60.16791054304524,-33.508546067442474,-11.28997381753996,-147.7385515327703,-64.81703053004436,-40.26154051499253,-73.71231313398924,-84.29145055170994,-22.880144601156463,-63.234054296960814,-160.40273468500928,-90.07252440692997,-92.39892195110917,-3.3883969280409767,-18.237058611651594,-7.518846127872021,-37.72265154970157,-25.099825101198547,-0.3453612858663348,-38.26424097953044,-9.118363400190015,-63.67071013974777,-82.81673122939937,-95.60818509024989,-16.082227860268308,-1.0609534243169028,-68.03295217239834,-3.853425794853641,-5.332816913080785,-89.68285019108883,-50.32516887855078,-34.50331625747058,-34.75266860826539,-17.624671738152973,-5.464893359163876,-21.2512868347906,-65.29003947945417,-145.4056088703741,-69.90212882348368,-33.75339278500093,-60.63540693794035,-42.11571149180057,-1.7874502097828913,-75.43749634695362,-103.98892329663977,-2.7936934805981446,-11.54209933460052,-41.516174083000244,-32.72026907187803,-6.8764551005487276,-66.15505795473788,-43.75500643483282,-69.06675372579359,-11.811776527044056,-108.02918653350062,-118.02767728885671,-31.08423981695258,-37.204670898848455,-90.6969409941502,-95.83476191757586,-22.10460719217529,-84.59517469125355,-39.45341468619438,-22.302567367729296,-14.877839449632623,-26.01261763657338,-9.736362898170196,-15.076710778302663,-13.883380847084895,-1.316175904875252,-16.901773893600772,-16.639704523710353,-26.04986116012139,-21.965952787864847,-18.375883357620072,-44.75153391237544,-92.64438775246968,-5.4544849232664765,-21.35742727404995,-18.696475975187465,-61.557212097052364,-124.76520331601657,-88.1109195876481,-6.4362930506577065
1.884848484848485,-30.55486570328945,-16.18054959741076,-9.905595335342138,-38.79265512126093,-36.5625981451903,-60.680413840881805,-36.52672474465227,-10.882031089930132,-142.93578559481085,-64.93758906300427,-42.03446498287951,-68.00504517556185,-84.45948726775595,-23.877320962846415,-63.958582342122796,-160.65609030395683,-90.43855156104728,-93.34721684745001,-3.595248441398525,-18.244299728639344,-7.636608563505947,-39.691645186642845,-29.211990503543085,-0.406799150292964,-40.656698891993074,-8.795770713782531,-63.95752083428072,-82.47036379191431,-96.75406613644398,-16.15960510500787,-1.2241896025075192,-68.4700773310345,-3.8440590987641636,-6.038712468834189,-91.26120273768773,-52.58277404174184,-36.412211341694935,-36.92633135020682,-18.97612273919727,-5.546249615675691,-21.59263445141608,-66.04296794100699,-147.56202563999423,-70.53173664832704,-34.82039234983419,-61.41073162652384,-42.27219951155378,-1.9826480508773374,-74.78029129938632,-105.71862035479916,-2.699438404226196,-12.079943540923963,-41.96975966667323,-34.36400583926436,-7.178076751849101,-66.44269260487329,-43.397662777285575,-69.33414750353856,-11.999261439164833,-122.61072897164041,-120.90960399980683,-32.40782729823126,-38.617237160033596,-91.68933379959317,-98.44628762596551,-22.337443026768963,-87.32300974790742,-40.154734034788696,-22.764450956528425,-15.312668076567599,-26.81776427175969,-11.18013034805468,-15.1631175959956,-14.465910663003786,-1.85322803455324,-17.562224407804045,-16.836749932117613,-26.796480720146473,-22.127277380456878,-18.51318831652682,-46.90210705046145,-93.0402457410017,-5.542007835112703,-21.18713782911675,-19.728328595589147,-62.47158233307331,-127.75980822534522,-89.96380035176902,-7.414956245710756
1.9436363636363636,-31.655650714959123,-21.41683221894853,-9.889345246104613,-39.2309234330353,-37.468512801235875,-61.04531864403362,-39.059589625404115,-10.656426528285422,-141.5051202968602,-65.15649028873136,-43.51570210009078,-62.95125008267903,-84.70493172884916,-24.619652194923084,-64.63167279394318,-158.28641407861028,-90.73283947403773,-93.98720091495295,-3.799605542365848,-18.23040942119905,-7.84724769625002,-41.28471176661738,-32.661451429402675,-0.4568141919559326,-42.69363430815311,-8.48357862533376,-64.1836204285941,-81.98068571647937,-97.80717364376775,-16.09877329047082,-1.383214574348513,-68.94339615992888,-3.8356195791086534,-6.626916640839828,-92.41416309539386,-54.19599649370743,-37.903724735400864,-38.8537627707083,-20.040389826589422,-5.368119983122042,-21.8220225604312,-66.75314106019479,-149.12788130962696,-71.17945659718289,-35.713704638858815,-62.161203366016814,-42.25858243362882,-2.100606586259436,-74.34648231391796,-107.47428004693538,-2.6272332886266105,-12.498524413139194,-41.92953251191302,-35.76417782116389,-7.3916743604436785,-66.6998094804787,-43.31044142289913,-69.56872703999272,-12.097615332740919,-157.36912068314774,-122.96456524250937,-33.47375466149213,-39.69677770099096,-92.39501414466133,-100.76979592202177,-22.527769774935848,-89.49960552320843,-40.68190520791114,-22.98551813913882,-15.60299415005522,-27.382979375098493,-11.882619733393781,-15.140501658628109,-14.981113765312772,-2.3370670353008505,-18.082412137681693,-16.945071668229104,-27.309653731299743,-22.27251872786807,-18.608298070282988,-48.91499240090386,-93.29998771041319,-5.638363824851291,-20.87683970171425,-20.598130950583467,-63.146644950117896,-130.3806565295775,-91.53251640603479,-8.080760814871326
2.0024242424242424,-32.466690194661545,-20.45455533872081,-9.874565967933075,-39.60286151473837,-38.18051312364967,-61.34657116152109,-41.17437469673557,-10.499866344166108,-142.09519148416928,-65.43412236547684,-44.765489744812164,-59.7513825628991,-85.00684887322802,-25.171131680089957,-65.32887570167338,-155.78052238037353,-90.97041811648434,-94.36766489350654,-3.9978497398926103,-18.198765938756615,-8.092975367767083,-42.55465431333683,-35.597616218043484,-0.49740073365815873,-44.40259310628047,-8.299757608501501,-64.34153207803341,-81.52827714146275,-98.75528530238327,-15.93405603057534,-1.5357920939651344,-69.43702423432484,-3.8280578485931818,-7.096238332642108,-93.22519700985758,-55.31510094275955,-39.099503263463056,-40.493004986034805,-20.927979034310024,-5.1966271573310205,-21.93154685614807,-67.39541232413215,-150.2085225272815,-71.83521023987544,-36.452586212985416,-62.86125985103537,-42.15532011568149,-2.1448593712770805,-74.25550752550534,-109.04365258788668,-2.573139882549774,-12.834362194369547,-41.56237036213382,-36.96135811947884,-7.547800262884853,-66.94832016463404,-43.30385883996914,-69.75841496876706,-12.121601010954507,-177.3320258399216,-124.32964595889486,-34.335534563924654,-40.457705816489245,-92.94207988190048,-102.73315086698842,-22.573879991323388,-91.23708357226137,-41.06995154621145,-23.002885903323943,-15.78288695787407,-27.748342008766144,-12.191597987429,-15.039304183855613,-15.430432123833457,-2.7684154857231644,-18.476115798267546,-16.973935894450538,-27.63411317850207,-22.400425543662987,-18.668162406812826,-50.53771039780872,-93.4387505212142,-5.70826295623172,-20.568142581085066,-21.31631814256066,-63.65816743359775,-132.56928415307786,-92.82932052480047,-8.491425030365223
2.0612121212121215,-33.02680819847503,-20.877126091397596,-9.860938882530958,-39.90026403333125,-38.72389537118438,-61.63283543567663,-42.929467660349374,-10.056129299845143,-143.25269102592665,-65.73353609751196,-45.81573013365751,-58.07937373290052,-85.28132305063194,-25.573860267698304,-66.07559310431085,-154.50747950862305,-91.12696512750912,-94.56670460393751,-4.186869900832627,-18.150560041818633,-8.267778113986074,-43.62507282023345,-38.09480852245239,-0.5301779154790941,-45.78397959439211,-8.22609840324173,-64.44767803215242,-81.17218958053633,-99.59350303070606,-15.697083748714874,-1.679389935843723,-69.91459221148494,-3.8213044906842915,-7.45512954147489,-93.78016600629165,-56.10825065044488,-40.081440785799366,-41.83949558261867,-21.714358406706634,-5.222325211633267,-21.94664658622208,-67.96222859738711,-150.99382964187689,-72.46858679317205,-37.055553597694185,-63.49228151254779,-42.04039308389249,-2.1316530860316907,-74.39540553772413,-110.37402646153434,-2.5334235428267013,-13.1146803490506,-40.9897446603788,-37.987292618719195,-7.66918330946345,-67.19402297184045,-43.26980290236678,-69.89365925939804,-12.083550365907001,-177.5675444080445,-125.22494652962058,-35.03675394001845,-40.91841459493344,-93.35470151527294,-104.33901509659016,-22.464952827955987,-92.63292463731378,-41.34069804306791,-22.88986702511428,-15.88180781644758,-27.95140590455721,-12.31686310794445,-14.890153317419108,-15.811988966115864,-3.1481688353181325,-18.76265117727428,-16.938511961434997,-27.807971623730708,-22.51251028244754,-18.694723758256057,-51.76150248041506,-93.4534597990494,-5.72707571071873,-20.387380654270174,-21.91880935780602,-64.07191894105563,-134.3470686276446,-93.87093630444858,-8.725482056880313
2.12,-33.40178724647017,-21.894418253137975,-9.848133917610452,-40.08688774333037,-39.12453122648186,-61.90769343555446,-44.37558866535696,-9.643084401730114,-144.42230577376696,-66.03410157034602,-46.68596975799287,-57.456673628676285,-85.47682539850503,-25.855824394746413,-66.82931397909753,-147.8155062442047,-91.18512389352293,-94.66675028658652,-4.363553459152372,-18.08752092153481,-8.317546113698787,-44.606089952132166,-40.18863854002008,-0.5564637541645728,-46.85508573975622,-8.154729522477577,-64.53259871924587,-80.91201869796467,-100.32391727175028,-15.41437995261394,-1.8118913513148802,-70.34958028434039,-3.815282456484162,-7.719462417873766,-94.15060385090148,-56.70100633924761,-40.905212740101454,-42.91518429843197,-22.398984319324587,-5.365656442865555,-21.921546777999136,-68.45640509169564,-151.58937818009048,-73.05041908573955,-37.5388573993769,-64.04860730496584,-41.949473468886346,-2.0825066807219006,-74.64031418147495,-111.48129366421674,-2.5047947488258693,-13.35628110234769,-40.293225062439696,-38.862756142770536,-7.773081146259644,-67.43539962090802,-43.19624248257225,-69.98026583994226,-11.998097459499615,-181.93364755674796,-125.84571076796102,-35.611699681606886,-41.12118645379072,-93.62077221728025,-105.61958463832585,-22.254830727851857,-93.76040140760468,-41.50296997335837,-22.789405878461196,-15.924816160323001,-28.02015752481254,-12.25799191459355,-14.712361866423025,-16.118755870839188,-3.476666795714931,-18.963579074319863,-16.867243890005803,-27.862410334326707,-22.612017265842542,-18.68997769640247,-52.673912125184316,-93.35189038795853,-5.686778572523856,-20.36494927670691,-22.446496240886574,-64.42546276162012,-135.77254264277897,-94.68112164628732,-8.872751795431087
2.178787878787879,-33.65886901368378,-22.88316528103642,-9.83583053168725,-40.15619464009677,-39.405611838387436,-62.14363352962883,-45.55210531547162,-9.412744188884556,-145.1852582365273,-66.32797573472268,-47.387042294696165,-57.362343370995696,-85.58529183848097,-26.035580574511492,-67.51819227496703,-141.2128270332414,-91.14851885051753,-94.7154435904264,-4.525388661657765,-18.013585320612947,-8.267239216020215,-45.55647492243592,-41.9056565621314,-0.5773511982080693,-47.65175055665908,-7.993243230328265,-64.62233323117066,-80.74588771654611,-100.95445495851435,-15.106239700660737,-1.9320081461647838,-70.73271106795947,-3.8099182707998027,-7.907747577499635,-94.39374718804845,-57.17409839988283,-41.6090613935973,-43.75510909301343,-22.93736211633115,-5.47464675991188,-21.909589013643977,-68.88406054345795,-152.0447133951622,-73.56698946066703,-37.91682564234606,-64.5314922351795,-41.895506062207765,-2.0183999351295476,-74.91354273858019,-112.38980717576031,-2.484490643884138,-13.567508450991621,-39.54942226971842,-39.6010810427371,-7.873410657041555,-67.66997051743238,-43.11822776983599,-70.03702587111633,-11.882859468278077,-185.76734090126627,-126.32707811707343,-36.08624759617051,-41.12890203312336,-93.73267192153034,-106.61666855126002,-22.06621126143519,-94.6704324574839,-41.56307616780683,-22.818201773981528,-15.932298924372876,-27.97125940937563,-12.109492038184321,-14.510142177852753,-16.35815364078862,-3.7539551226899035,-19.09890591076031,-16.789853747265003,-27.825919327717138,-22.703115870844215,-18.65789825239437,-53.38355135781732,-93.16254653667174,-5.595410081288098,-20.4327152204416,-22.93271924313204,-64.73345110630679,-136.905627415612,-95.28969981077375,-8.995419525969552
2.2375757575757578,-33.85153557161902,-23.501027672376008,-9.823741549998783,-40.12321535312045,-39.5868688865498,-62.31474623705082,-46.48814656298594,-9.295563684958081,-145.52024709715909,-66.61244247550366,-47.925795050915376,-57.389270831545105,-85.61683165885458,-26.12692456937175,-68.09765702630222,-141.7083834754387,-91.0349349249399,-94.71330928087833,-4.670991717412237,-17.936692947100813,-8.16876507079583,-46.48659987083518,-43.28393326670533,-0.5937478849654684,-48.22295469305097,-7.717660193796952,-64.73017955190963,-80.6484900478701,-101.4961558177574,-14.790456576182818,-2.0392636669689153,-71.0672193939452,-3.805142270759623,-8.036910781355,-94.55331395232021,-57.57665245621991,-42.21960561985916,-44.39750463587474,-23.31215015069466,-5.469764951908398,-21.925728252108275,-69.25071095106713,-152.37385807305878,-74.01885486850703,-38.20279458031023,-64.9432174478041,-41.87694461518553,-1.9550776833279633,-75.17904227711408,-113.12212711104222,-2.4702774186015968,-13.75216773588898,-38.840100664965306,-40.21381821481162,-7.98119958507486,-67.8957290863023,-43.06435126965607,-70.0845386706373,-11.75589419958443,-190.92169754429366,-126.74584602746334,-36.479457135611646,-41.011724549384354,-93.72288936574141,-107.37405191714427,-22.06157554089463,-95.39970757851435,-41.52990230937114,-22.95978491937378,-15.919667669756267,-27.815060768571687,-11.967933160097243,-14.281611682768597,-16.547982199854893,-3.9811668019217845,-19.18485596549347,-16.72284483169901,-27.726593736805647,-22.790299718172665,-18.605277509171405,-53.94472239547416,-92.92884851459658,-5.471086922120224,-20.46373033395502,-23.396286725054832,-65.00033949400456,-137.7961733751649,-95.73016382168508,-9.121810319071871
2.296363636363637,-34.01230342352675,-23.8120166979125,-9.811670390902874,-40.00417506333662,-39.68581149779399,-62.4125552561467,-47.20928605521334,-9.236570801676761,-145.61466550612502,-66.8838854153316,-48.31762027309651,-57.4326853416086,-85.58388131282547,-26.143701702675518,-68.56113927847822,-147.47246361238456,-90.86462183185091,-94.64802771074498,-4.800167116053322,-17.86654213168326,-8.050749183729902,-47.37975258960232,-44.37479158718979,-0.6064362815189054,-48.62298122053769,-7.3724714886594915,-64.85925043641767,-80.58001570213388,-101.9600366959745,-14.485230445189549,-2.133765272927928,-71.36354223600249,-3.8008888450239655,-8.120645106942444,-94.65686385540835,-57.930049835747546,-42.75583108164684,-44.87911025024658,-23.56441361313699,-5.344696855225592,-21.937614490452688,-69.55960639857967,-152.58450260228605,-74.41220278703022,-38.409753392883275,-65.28636163384172,-41.8794919190131,-1.9007554807072071,-75.42367491950519,-113.69966909181268,-2.4603980979646916,-13.913126470355136,-38.2375414883494,-40.71444117607191,-8.103670506767129,-68.11045512935969,-43.03534754852309,-70.13791802155423,-11.632979324464628,-191.02563899303527,-127.1443347220852,-36.80547902603143,-40.830160878979825,-93.64653606038199,-107.93471109319837,-22.34476694534409,-95.97766868180376,-41.42127491504618,-23.10735930816703,-15.89739566301566,-27.569235050482835,-11.878992389995283,-14.029334812991284,-16.70161486738023,-4.162217249438622,-19.233308764133152,-16.66642433432278,-27.58930342973032,-22.877867866316166,-18.544195083961107,-54.36369275250013,-92.69634602693598,-5.334336538128214,-20.315174650501945,-23.83981174953016,-65.22803522899673,-138.47997759939656,-96.03667046566642,-9.258979449015282
2.3551515151515154,-34.153547542371335,-23.944053849125105,-9.799538716097267,-39.8141859153909,-39.71872178025057,-62.44379347373734,-47.74508378939831,-9.194546454965673,-145.62584679309902,-67.1354838311461,-48.59239080959323,-57.4831073693736,-85.49778665803238,-26.102677451695808,-68.91987707261879,-155.29644922299565,-90.65592270666738,-94.53079081118788,-4.913663966380692,-17.80850655446993,-7.9121577475108165,-48.21436475822274,-45.23046998714829,-0.6161013420733953,-48.899128489736256,-7.026052896797052,-65.00704339577116,-80.51253382313048,-102.35501639972219,-14.207596784075337,-2.215970275347236,-71.63322282370758,-3.7970976248880572,-8.169972185599848,-94.71338025847602,-58.232955337401954,-43.23184061654888,-45.23314810610489,-23.76035271248846,-5.141685466435506,-21.903022402492745,-69.81192175890038,-152.68992208181103,-74.75192370327258,-38.55053878978978,-65.56600592253282,-41.8857748352805,-1.8570955331855736,-75.64467876474458,-114.14204065884917,-2.453513176505954,-14.053852824591358,-37.77370489287135,-41.118048537893095,-8.243495993019781,-68.31092137470398,-43.01185672256715,-70.20643358753743,-11.526052257561789,-186.3384883992865,-127.55146720392875,-37.07515019845309,-40.62143491096358,-93.54018654385578,-108.33922682418233,-22.8418071279449,-96.43004988775236,-41.272897031053965,-23.191061063267746,-15.871554637590199,-27.26820223289881,-11.841700180687731,-13.735189908557127,-16.824441458653,-4.304579653588748,-19.25226257660623,-16.61209687560802,-27.431029418911404,-22.96945179778173,-18.490993279006865,-54.6484237052564,-92.4980702325627,-5.20225832604032,-20.000667822167944,-24.256099794743214,-65.41807939512564,-138.9825679917234,-96.24048500309074,-9.40458181838043
2.413939393939394,-34.275409258853095,-23.99490542161442,-9.787378807956728,-39.57130627685031,-39.70052637603539,-62.424032420704556,-48.130520437304355,-9.156360701352808,-145.57225403582592,-67.3595930094382,-48.78484322876599,-57.533926037351186,-85.36952025031178,-26.023146437992732,-69.1890452174258,-159.84511990066585,-90.42834147418398,-94.36641294648352,-5.012862719094945,-17.760764311972107,-7.7528037926733235,-48.97468166590204,-45.89546690701653,-0.6233486873487402,-49.08165841089953,-6.728173133446882,-65.1684619405703,-80.43619544143955,-102.68738921116697,-13.967576838986936,-2.286560868461337,-71.88175427360568,-3.793712532191605,-8.194107707875943,-94.71792454948508,-58.47262399109442,-43.65860519015503,-45.488072031937875,-23.94884894149693,-4.917998959487759,-21.815244032203747,-70.0081681381064,-152.7130199064992,-75.03988692739219,-38.637583293906594,-65.79153442163351,-41.88254425639118,-1.8221891672603463,-75.84152732125318,-114.4659272092925,-2.4486300462065964,-14.1778408370966,-37.43189498922908,-41.439029417556675,-8.399250695203573,-68.49351141646741,-42.97480307403453,-70.29502915288673,-11.44114759636451,-180.2113200023882,-127.98613381900734,-37.297112048697706,-40.40374192062549,-93.40574344059908,-108.62428887314864,-23.347771948814835,-96.77981597009058,-41.12527406723814,-23.209618554929747,-15.844755994490805,-26.955638640685272,-11.827125051126382,-13.401822661592632,-16.917276997266814,-4.418478250516388,-19.246938768051272,-16.551325022121993,-27.255939167660834,-23.067649201821958,-18.458669413080525,-54.8298676994367,-92.34247236897812,-5.085871019901365,-19.70844462164257,-24.636840536761166,-65.571761290375,-139.32576456665183,-96.36760084052267,-9.553616347964704
2.472727272727273,-34.37384532490789,-23.997533498611197,-9.775320211360976,-39.29450434401867,-39.64395950457084,-62.37196404079001,-48.39891727025685,-9.121345079686742,-145.41357347558872,-67.55136059509742,-48.92074193417428,-57.57014957301214,-85.20953668614492,-25.92365938231356,-69.38484848669498,-160.04205956958154,-90.20170411885842,-94.13067465337471,-5.099469043677682,-17.717251188595537,-7.587677104014522,-49.65182646933749,-46.409123318110986,-0.628719804407411,-49.18656211180969,-6.500873986187627,-65.33760085925924,-80.35105489891428,-102.96141241402873,-13.760997487922948,-2.346398033036665,-72.10595507749206,-3.7906829714116905,-8.200492893198843,-94.66038730581339,-58.637661229568266,-44.0449404530126,-45.66657947726796,-24.148989101500995,-4.708947708811981,-21.70368507896836,-70.14975691399742,-152.69333154495854,-75.27699291246937,-38.68246141424934,-65.97595518863095,-41.859499400464486,-1.7933325441205976,-76.01238947573874,-114.68583983886985,-2.445042677882929,-14.287325077907447,-37.17876924617421,-41.689430754156454,-8.566811803220949,-68.65623393832784,-42.91928522251165,-70.40464307610864,-11.374231786199156,-174.99098145056166,-128.4534385879128,-37.478471145832174,-40.18917871141354,-93.22298199451663,-108.8212845882058,-23.754158533052692,-97.04709376973189,-40.99498535408278,-23.18603335325223,-15.81717676926824,-26.66789644964998,-11.79820820842447,-13.138783195591955,-16.9783935466821,-4.514769768345983,-19.221204577944384,-16.47992640852788,-27.055916791920488,-23.173859944828497,-18.44925509779216,-54.94841094449567,-92.21398943228571,-4.990207597605337,-19.57877648422487,-24.97709775296654,-65.69019475566117,-139.53468323712573,-96.43844198908354,-9.701225962991295
2.5315151515151517,-34.44480133189985,-23.902490176453966,-9.7635496849171,-38.999989320251615,-39.55908343935446,-62.305235069691506,-48.574688235922245,-9.089045617432186,-145.14145849141383,-67.70982522105636,-49.01270208690992,-57.5777742127949,-85.02785691247188,-25.81810159105192,-69.52456738934754,-159.57852181899216,-89.98880464223642,-93.88035256760382,-5.175191492412235,-17.672263313167363,-7.4344825693887495,-50.242476552955544,-46.81111588312762,-0.6326918684593288,-49.22800727990879,-6.342555105093167,-65.50848626939577,-80.25848694772823,-103.18063383911534,-13.563995314642819,-2.3964817323082483,-72.29820341320922,-3.7879638305537204,-8.194264047383328,-94.53859457560476,-58.726827203352244,-44.39795688123944,-45.78553527731118,-24.359636360446437,-4.5264632161368095,-21.59961865172822,-70.2403653882132,-152.67532104199293,-75.46578257475261,-38.69543970651613,-66.13291715648856,-41.81094905718279,-1.7682267400951843,-76.15490002402976,-114.81567924581243,-2.442267725007159,-14.382725039364216,-36.98897017607379,-41.879022202009665,-8.740927328073328,-68.80059948437473,-42.848473876428905,-70.53197175334343,-11.311141221682217,-171.12067968297168,-128.94461529831497,-37.625353324706715,-39.981618058136625,-92.98742471020013,-108.95546731356154,-24.000850105726578,-97.24898916691568,-40.87139226344926,-23.13646018210454,-15.787505085642001,-26.42679765054809,-11.721773543590404,-12.969254814136356,-17.004636701345426,-4.602517374755918,-19.178713575197467,-16.39931383899262,-26.823250737031998,-23.288261270048068,-18.453774733359893,-55.02963483831046,-92.08872440049055,-4.915827816676732,-19.598683251727863,-25.275770896466582,-65.77489796446818,-139.64406820565182,-96.46874049946736,-9.843508215486175
2.5903030303030308,-34.48632507508132,-23.78560986944125,-9.752277820378584,-38.70408499173534,-39.45408424370889,-62.23790639283112,-48.6732712739584,-9.057837184653854,-144.8042030809919,-67.83664240257188,-49.06465660659163,-57.55135637142612,-84.83646428343854,-25.71430063055169,-69.62539851096483,-159.58365695399155,-89.79116401291816,-93.74910179356056,-5.2414778256702625,-17.622926480383793,-7.302768769931682,-50.747391008249934,-47.138782856130526,-0.635673749672396,-49.22643678439255,-6.237315522618101,-65.67516718622471,-80.15782243526925,-103.3491506463123,-13.342609835611386,-2.4378831653853235,-72.45221260897827,-3.785515719866989,-8.178026632100785,-94.375446277345,-58.75157736280383,-44.72322379900286,-45.85700921816327,-24.572362111462724,-4.372192010065318,-21.51488665072598,-70.28701253719827,-152.6788705363943,-75.61158173530845,-38.68521776331567,-66.27345236000646,-41.743360120988044,-1.7451684010816393,-76.26886052900849,-114.86862131211234,-2.439996130279522,-14.463238170388957,-36.84240989926985,-42.016444364037326,-8.916405409761396,-68.9317120656965,-42.76015881974091,-70.67007236587557,-11.236674903466358,-168.72608638728016,-129.44094899474345,-37.74317202861774,-39.77187744644015,-92.71978049629053,-109.04602505644947,-24.08619388360744,-97.39956430944115,-40.737013642183605,-23.06358145521843,-15.75373892243361,-26.23896460376615,-11.578265476580079,-12.803945625017402,-16.99425899172954,-4.687317525082475,-19.123281307636393,-16.314700809913386,-26.565860127617295,-23.40992606270117,-18.459913043378126,-55.07791493684722,-91.95102006610477,-4.860640689848992,-19.676771329580355,-25.534467856615066,-65.82827410321345,-139.6962015006945,-96.47036058781369,-9.977716504807141
2.6490909090909094,-34.500416905098106,-23.72599159138507,-9.741687545024185,-38.42742754491414,-39.33671638624431,-62.17966344103507,-48.70622478403161,-9.026713555953494,-144.48406730963467,-67.93452812490153,-49.07737988151609,-57.49533252836246,-84.65112114745851,-25.615285089297558,-69.70231064125377,-159.75289945936098,-89.60031288686442,-93.7359999894872,-5.299381031757672,-17.569566280648676,-7.193937998986354,-51.16972075615512,-47.42017370373798,-0.6379949273272842,-49.20557412143384,-6.1657045576110985,-65.83197488091032,-80.04723361168027,-103.47244103470851,-13.08428002948148,-2.4716611669494237,-72.56537331683485,-3.783304496096457,-8.1522352501614,-94.21167282819127,-58.732774201737534,-45.02482660848213,-45.88985155270375,-24.77942246524766,-4.244014783688285,-21.444512169288508,-70.2999674182857,-152.69078111226722,-75.72173068739016,-38.65886790602613,-66.40426697362115,-41.673143858114464,-1.7232034876065054,-76.35739894264638,-114.85611011372733,-2.438043291195529,-14.52806394798638,-36.718964391195364,-42.110185358224065,-9.088761808292968,-69.05646856941819,-42.64905096894885,-70.81007947172853,-11.142825775342985,-167.81495348766506,-129.91991765068903,-37.836675188077116,-39.548476889846945,-92.44249519062346,-109.10704181222279,-24.06723825516012,-97.51014293971205,-40.57957196595391,-22.961809944811126,-15.713784985777359,-26.09196915470151,-11.377081430595865,-12.607171713130443,-16.950121901047797,-4.770923755225031,-19.05874647024009,-16.23135942315198,-26.306566199206696,-23.537116568208294,-18.45926650737927,-55.088971308165036,-91.79878791020272,-4.821394605341656,-19.74104748647158,-25.756288070188575,-65.85364950554923,-139.72720061260833,-96.45155822519114,-10.102310635449843
