,Ne,Pa,Ho,Np,Ag,Ni,Y,Sn,C,Mn,Cr,Bi,Lu,P,Sb,B,Th,Hf,Na,He,Fe,Sc,Ru,Cl,K,W,V,Al,Ir,Li,Ga,Yb,O,In,Br,Pu,Zr,Ba,Pt,Co,Xe,Sm,Ac,Ar,Ca,Ti,As,Nd,Rh,Mo,Pm,Nb,F,Kr,U,Cu,Pd,Sr,Au,Pr,Hg,N,Se,Rb,S,H,Cd,Re,Mg,Ge,Os,Tm,Zn,Te,Tc,Gd,Eu,I,Si,Er,Dy,Tl,Tb,Be,Ce,Ta,Pb,Cs,La
0.7678787878787878,2.402984602103373,86.00992630331623,50.33130287832283,221.27654905009172,48.838234034649005,71.6545658033177,59.85558953464357,68.52160645229803,10.453956299567153,39.276409030764036,29.777459557497135,58.10395320824995,44.34505432217955,51.39093008010261,81.97756953506101,8.722539292742413,110.68346838735268,67.61287553680712,7.550586078394132,0.00022685380721715028,64.41267120750506,24.237580944544614,85.31330729595855,113.22816355457566,21.482075513401462,77.61457329874757,35.16887953163358,19.892518181887752,43.494907787031714,6.091313737646871,34.24792391447638,25.54525864702762,18.512002055150965,30.174780476425624,88.13259954333579,281.7857970904905,76.46067570118934,36.011759690402215,69.9325073918519,40.74080380499779,19.86997336524109,57.18692558542882,68.65999402110887,8.351872614554809,32.04806351765528,21.8442334350199,84.32320054705188,74.94822033330964,71.29476856343942,65.19127089091349,55.590488961873874,62.43921702524374,29.709091293221043,14.110210297839645,83.86756678313887,42.92214734295234,33.90474275422673,54.52296546859176,106.80677054303405,23.21234594845184,88.98241077525034,4.839088314402605,226.71332768977433,28.334303791686573,98.39370533215642,-6.516023353680556,61.54639791730076,107.65179126121845,15.8414334413105,54.954069257976315,163.47374818245072,51.353543393953366,44.11980886154676,120.6413151060079,62.09483852559269,49.29474518192445,28.2421828107053,141.6370317679165,31.389513950867936,49.117601413826485,60.73742441460633,89.7745872857813,57.46207688433514,11.119810075763164,77.60683899496532,76.99282830194598,77.1361154378856,28.931266187807214,56.44048989125763
0.8266666666666667,1.2329723620461943,79.080994252759,43.45729104964138,213.69416702534133,44.18601264323332,67.21319036233547,54.67750435321496,63.533561919436934,3.8987757426980836,36.053768239125894,26.201345238745265,51.8370847816681,37.09194933600337,48.31792508491484,78.13948846030172,6.401549826449836,102.11964865415423,59.96279016044828,5.850407044881776,0.0014255568972878821,60.37333425204255,21.72568308117117,81.17240031247182,104.21588090095865,19.415055131987742,69.85583012032072,32.40878612143708,19.221807038356783,36.5567061203215,5.865622095937124,30.473309805285307,17.8707516579698,8.314886576755077,25.011061451234994,86.33161275584983,267.2884216719014,72.97161640500262,29.759224887425653,66.05103791237953,37.07016881919578,13.201906763757338,51.40278419695694,60.695901867840504,5.550451653333105,29.751101109071673,18.81627954570148,80.74972225380264,67.80993773482878,67.72769892358257,62.892591855889066,49.159756412221135,60.145066023202325,18.483185235161102,9.133785608450173,75.97639261878808,40.6068933659454,29.087127590486144,51.235924872184135,102.22084855524888,15.46165661931912,91.76830732044219,-3.3404002059901305,217.9616801587081,23.5849332309906,89.09289422982094,-6.425361348512953,57.657619541223895,101.88189393966512,14.304717436295249,52.528616376052085,163.20574296341243,43.63441589097953,40.162323995193475,116.7634772753532,59.70860082659375,43.37058918302893,21.73055565778919,138.6411825038341,30.125134972215818,42.25081843646339,54.23211070604207,90.23212215818373,50.18262374613142,10.474779011562497,72.0360916448196,70.47172549804286,70.99706220720064,21.72525537645337,51.072909553467
0.8854545454545455,0.5726255252186548,75.73244557901074,39.4985815609277,208.9617759466878,41.696041890993705,61.816515664289064,51.533965127244635,60.05134632952891,-0.8523492961318371,33.31321371149175,23.203588765414242,49.22931600680359,32.91264355282006,44.36493457500836,75.62716739995062,4.652499145715526,97.55627150186633,55.59231832014417,4.749257580895445,0.0022273057553606106,55.51670612551344,20.166059619503045,78.3865807486427,91.5180592931758,18.289416220880902,65.08469685269245,30.37506268940592,19.392393196539476,32.8199892383252,5.656111037624861,27.907041198001263,13.194001696611883,1.3335594065007816,22.61382961415066,84.26642786154619,257.21621718342794,70.74110208137606,26.13380537209674,65.49235295176994,33.66880197382057,9.032055999186516,48.261045546109855,56.43246284142917,3.713875455142419,28.413306294998414,16.713649225074565,76.25854240725658,63.50785592648697,65.80142992452669,62.3925007339785,45.660569183493195,59.392106242612364,12.016012108240886,5.960025408074708,71.65463074923905,39.16274850226565,26.459076330021723,49.676289880893016,100.65902793882952,10.758992497439715,98.29903124384779,-9.279128132316396,199.55279099008652,20.72856041674558,77.08723417259321,-6.23346340168383,55.914295698598195,98.55127432089056,13.392761314428524,49.994147205551535,165.01238380382432,39.12733985563499,36.85848764468921,113.90505638366125,59.159643584765995,40.36334535168986,17.972686000686647,136.36534986813155,29.18482238375627,38.25726931762276,50.603090281221164,97.19605050755287,45.79558476430173,9.597188160221142,69.05004584859896,66.6916734618719,68.10897795713848,17.237470045017456,48.443595244901175
0.9442424242424243,0.22256205790621866,74.13106645057655,37.17759799099116,205.05114702902293,40.33566038745921,54.83452924765662,49.60996944700459,56.665604557013616,-4.3215532564335986,30.18754844913231,20.123774535607332,48.66057931256344,30.65277909415159,39.61605745816798,72.88381318546662,3.1826937163592293,95.36761213800851,52.92190450442019,4.039718778912896,0.0026765075838558914,48.88076980026977,19.089560038502103,75.54022211660616,77.25923343002755,17.518221832565178,61.6551812294813,28.31723625742865,19.978333345158493,30.7835250350077,5.371998416189668,26.00677117946023,10.254929385439413,-3.2574918101771915,22.12393886284767,80.61879236030475,249.13273649418682,68.94089332740553,24.095065340728574,66.1739330294583,29.82055110938828,6.3790964526826315,46.46086354570535,54.31196821431178,2.4915724826321632,27.632817960667335,15.036222351356972,70.12980481173092,61.01246825027719,64.11667724149267,62.4491801268443,43.974973059553534,59.48712332399076,8.230582782524776,3.9033847987539696,69.19901122866698,37.615835833634144,25.008137848475798,48.91895446514135,98.93179456529796,8.458322241127789,105.06887578686818,-13.142735257948242,171.1334803092897,19.02685641840351,64.11676126625011,-5.9533503167283115,55.09915655215134,95.82077532257732,12.83338075444724,46.448524034476506,165.509393385279,36.62338431868147,33.57433531897708,110.57279686955063,59.021773607154245,38.87692605409414,15.722178734649338,133.11049826696274,28.282910743096416,35.94156147400459,48.539743747881694,107.62183192861526,43.22912918933434,8.653371800673666,67.31499951256536,64.1545337720344,66.69756308512402,14.597114947520287,47.29884289451523
1.0030303030303032,0.05550290417797987,73.16614681211249,35.75358719134623,200.52662664917975,39.4150450295124,46.55585878446718,48.26245092525174,52.56517940067111,-6.751301752311772,26.095576642923504,16.625717144687425,48.94504174699531,29.56731509178585,34.326985389426895,68.99588978942187,1.9079811939081892,94.40418787354385,50.79272000009953,3.5863848711366195,0.002863955477009429,40.385325112677265,18.18654920432523,71.7105492048283,63.01064671802397,16.723778800274502,58.503112435459705,25.72321618053575,20.574716506310505,29.47864364752198,4.9717927548258825,24.535170307811676,8.355328814590276,-6.104941158983765,22.806741481317577,74.8265038777078,240.30122423941992,67.06062182126568,23.031012936339504,66.52116270177503,25.307883158676145,4.664226078837476,45.27731220087038,53.403917955970755,1.6677722507854988,27.176520019532536,13.436893933149626,62.60911500249992,59.646623992552364,61.616655367012164,61.976562872793295,43.418035344333205,59.70775861440938,5.163446400433007,2.554523954898354,67.54721720055446,35.404982906377526,24.054922258759355,48.49332230511692,94.05894676414793,8.411707134722105,109.01390667718447,-15.26590346215021,136.33442446187667,18.008400951046283,51.775431621653354,-5.596120540464827,54.39165694969965,92.18755120907564,12.445461654608716,41.91892663469757,161.68682300265027,35.31562641820645,30.134810627061807,105.84074968069116,58.0721439912586,38.07705324057313,14.27027265397077,127.76984675465688,27.23407452588015,34.60226748390593,47.273150296285195,117.9023726293427,41.76197411293003,7.726307373561761,65.96018696335496,61.80697698609947,65.44982932891419,13.240844174843211,46.792384833792084
1.0618181818181818,-0.010262265820571997,72.24634753961911,34.79998975176456,194.27708508442993,38.49240053455645,37.926541627389845,46.963875108801034,47.52476726128422,-8.307606922018607,20.837200308998572,12.650995540069164,49.23507761569119,29.112558041256236,28.781459505483735,63.66098714944038,0.8293197352824992,93.86180714445946,48.42870279863126,3.296541083708363,0.0028711225196938342,30.703031027373527,17.197097507507333,66.30414776368929,49.76342631070938,15.789366927591733,54.97133640638264,22.276754582020185,20.80488146169971,28.246138745675804,4.466564333508747,23.226060489965942,7.102441175795382,-7.816577133001509,23.87155183804861,67.29807844530137,228.3393867369623,64.58315959124076,22.581567452606684,65.40975918565903,20.403968640392907,3.5397860937457004,44.37350804271078,53.16113192863871,1.106933464681938,26.839065448450658,11.693953806556092,54.516671130512464,58.84348209118066,57.62065836561426,60.02898558303348,43.53247689586639,59.17192446970514,2.508598974760406,1.6625887367805379,65.99214114629878,32.34484508780733,23.150378724076347,48.22364654011593,84.9264098726977,10.648924755763291,108.04251018644707,-16.223462674238185,101.80857000871441,17.369706236963935,40.48325880592152,-5.183211567813341,53.36700371119136,86.60416242736498,12.116315091698105,37.041184998276094,151.70351667542135,34.61926927403494,26.657610391216988,99.25869668609137,55.42151072718129,37.54685299824898,13.260129541836045,119.7146264863433,25.734208081146438,33.76875289954888,46.34575987760353,124.11545431232383,40.80443600237395,6.786580412008859,64.49805937759449,58.82496747220717,63.50555865942024,12.703344770014512,46.45880511447752
1.1206060606060606,-0.027124356823821326,71.02563748214544,34.01898086331219,185.46425027806075,37.36787497936954,30.039746107951515,45.31852059378382,41.834193632159035,-9.254412263504063,14.73122518628711,8.348135045320861,48.996038064569085,28.88702637116558,23.230595782686734,57.01351237867128,-0.06526854241888369,93.19994265769049,45.3647230825665,3.104138575085133,0.0027562868684876452,21.015259290222122,15.913278235879176,59.12890209819675,38.239843351057985,14.753581426773122,50.67239818735606,17.884019528254118,20.490561768420932,26.64663737013255,3.908834183791653,21.639128450046076,6.244925621972795,-8.789752137007868,24.640227436118504,58.88828683752752,211.858338507774,60.99340048684405,22.525543230668585,62.1054162058497,15.706991249791987,2.7933754344492203,43.56629222205743,53.25727044864982,0.7222300948820083,26.40341524051564,9.710445772377586,46.48153975808837,58.110591857393324,51.971818332369665,55.978312652440266,43.97402512597026,57.065003802587704,0.5619385267544112,1.0702580405983937,64.00938430020285,28.545846470356746,22.036958047237125,47.9989156776827,72.07540558879516,14.788026683867164,101.50423472102403,-16.439106400662002,72.90249756287996,16.932027014300626,30.45386604015983,-4.748698141450695,51.82106103055009,78.5980901008964,11.774380313741183,32.32779614631417,135.54009579216802,34.10550280455191,23.33698862165042,90.85365364464629,50.63295376928396,37.023309649743474,12.489421679477152,108.86376760126414,23.44251030293013,33.07442157503733,45.42277182230701,122.49119478808154,39.90497303305908,5.822383699218905,62.663861509428315,54.62342607842395,60.425580280421485,12.601116636227927,46.117645686730825
1.1793939393939394,-0.02822501632390338,69.18920499650498,33.15694421832387,173.55005161471774,35.98079951050599,23.32326201246502,43.062509555897265,36.16875535693145,-9.8026569734566,8.595634968632718,4.021018360689773,47.98654817799956,28.5918862661462,17.581174673032077,49.885145870000805,-0.843050874953901,92.00220499859006,41.36412468194734,2.962436355515317,0.0025589479787988794,12.751621161130716,14.223852966847298,50.473150010904874,28.530022168891612,13.657531389237324,45.40157826660115,12.692452959278953,19.644704635706585,24.478509961415888,3.358126174069009,19.564396147770825,5.6072646574274465,-9.264964743882796,24.817228457584093,50.2409356512899,190.57318272661166,55.94177713275935,22.714024026018375,56.349775839833626,11.622632669840709,2.294615021343588,42.66677242509352,53.46791487586738,0.4569919811603176,25.66310280962181,7.503308586677048,38.616449134004824,57.06172289846809,45.074397924044575,49.64807629954742,44.44222689929483,52.95313593561878,-0.7498540410836045,0.6770091426215568,61.1913005464239,24.292569268115038,20.6577870239179,47.64649946477945,59.068727710654045,20.02186497731126,90.47551926075165,-16.162403402440653,50.62892163707253,16.59893536399198,21.788148451919582,-4.324798609103526,49.583201399312905,68.25889572375047,11.371463541213826,27.884957537359853,115.07283449979083,33.454468509417104,20.312765518609375,81.20054893824984,43.7855213946821,36.22950672916423,11.78340924508671,96.08980591585957,20.370898470215796,32.215482476899986,44.21752696570072,111.04966701897008,38.752305908110415,4.8822533156075165,60.23692457721923,48.95124274368462,56.15263561130349,12.681254882307636,45.66367051609213
1.2381818181818183,-0.028326286988564278,66.41090877596099,31.996297202861907,158.31601382863175,34.150033332845744,17.492291770675816,40.05109718545093,31.21695386649359,-10.046918617851397,3.3733427779795795,0.07866031473205068,46.29725285259702,28.01346897898365,12.08185746486966,43.749116192060384,-1.5568241386682389,89.89820235946891,36.364789091842916,2.839951040136463,0.002306148708423175,6.6868555142352415,12.149156967552516,41.0366482350019,20.572262187209713,12.505392020148493,39.164175296633736,7.102426051141513,18.149067932811256,21.796394517160394,2.8471327953490877,17.18288250435274,5.06952282663741,-9.3886652173065,24.46067569334088,41.87806637528391,165.12050082704505,49.399946378988204,23.031403568686518,48.62324207645631,8.096914069255185,1.963887016670644,41.45476058697765,53.59503289449742,0.27360811816234043,24.4751744098014,5.157435545770098,30.967793748958357,55.40983836933815,37.73375236471595,41.35794444188736,44.64227487045708,46.85630999017621,-1.6331824240195345,0.41748680013545736,57.25821920764378,19.89577788569319,19.111670245205048,46.93607794360646,49.71144531253902,25.88014095770476,76.92709754324275,-15.58103659734942,34.02827054813651,16.306750648321664,14.547489532498576,-3.932039494899821,46.478246410025015,56.28231146647938,10.878598995166222,23.666681189897698,93.40665992780235,32.42617239024342,17.66101580902646,71.2504858913928,35.48894732430287,34.86427015505626,10.967571758782302,83.07577072531151,16.846021488398787,30.96425167283978,42.49905687045673,89.65110817092103,37.14496528216897,4.009131621908226,56.99192586866592,41.92391510461783,51.02595046545873,12.831056188849162,44.94659201240148
1.2969696969696969,-0.028432826862247483,62.41046779163281,30.37704191487669,139.89172985332445,31.62425668784778,12.388037285187714,36.24617472011767,27.21213238026978,-10.046565098982358,-0.5281777296575115,-3.159191982037761,44.18291290024104,27.016789615612876,7.297674070763385,38.558243283110365,-2.1852484511401933,86.5747786884251,30.479537926078777,2.7167289281528917,0.0020168669287717956,2.4933972355549847,9.821897903512113,31.68761818966315,14.251089940695044,11.294877373257586,32.17678020948662,1.7943674354985313,15.775956353038161,18.759947660226754,2.3864658835255645,14.757132234113199,4.562338493581295,-9.275674682277462,23.6298972796333,34.138939304065026,136.78166492373614,41.65076428277155,23.369813689435517,40.195971874271784,5.010425037742004,1.7511861428778919,39.72032633847309,53.43391645585988,0.14677408227373012,22.790763895794633,2.75981567062524,23.824464622137885,52.95332394080586,30.65755392557986,31.923076050167122,44.28666297395525,39.171983222111244,-2.196148715722994,0.24871183595508706,52.09164056601696,15.693001603727762,17.47442879234124,45.6413709587822,43.132251129109186,31.217282038721876,62.67842385981501,-14.834072497029661,21.92775777032692,15.994376677467336,8.764262041671213,-3.580740967908013,42.374783689631435,43.8855843985491,10.29041387090471,19.6193955454299,73.34696152801679,30.852876562243168,15.375308046360363,61.677395758949906,26.696791630039527,32.65200339746624,9.88727285968204,71.09199452443687,13.338036245675532,29.197882597477022,40.12680910452209,68.2342694899801,34.97140564317575,3.2168236565691397,52.74909396834811,33.94088778248342,45.648502643090076,13.035337107061002,43.777998494690614
1.3557575757575757,-0.028543305994293416,57.04988927333274,28.22457059394614,118.82204540923472,28.363630930338356,8.191171347289375,31.719696944091133,23.928132857540476,-9.870617473930496,-3.410920302969379,-5.678863609863029,41.49403042379082,25.538789398912204,3.347368722986775,33.66526471562838,-2.681556124904985,81.82895400731115,23.990128577405105,2.581515503800246,0.0017047839509081936,-0.5213714540874523,7.425860354624035,22.998159709445225,9.401180606677473,10.04984744370979,24.808472645688717,-2.4936532139640604,12.79671426499647,15.48947839336545,1.9772139001915023,12.446994624299561,4.058444284567793,-9.0133215456199,22.324187573494946,27.113201961975097,107.29420862403472,33.15479075243651,23.617735553744662,32.25457272400062,2.4020336334465724,1.621614785774407,37.32940983693043,52.7760389739692,0.05925950010513574,20.64811949446205,0.37510723075863095,17.534125832510732,49.581080509091315,24.050571924891493,22.45032858891814,43.13245994519286,30.585811371015783,-2.5074254647971066,0.14277603692686064,45.75948923509677,12.030198298638481,15.692280376482957,43.62061680654923,38.16118145040749,34.96388557634561,51.19788975247055,-14.007421767927848,13.45295094577046,15.598336896848556,4.2682969585737105,-3.2755907506741413,37.48557050711897,32.28376433013624,9.618564216678891,15.746707549108752,56.03108756734982,28.647693729153634,13.369167986201164,52.67896011681074,18.254687048726336,29.414182521423566,8.444039977913658,60.37018982243879,10.150836106940991,26.90909309510194,37.082164193899736,56.2836747936901,32.203848428998924,2.5142097503927077,47.44112618824749,25.561719693206907,40.49468033011258,13.31035874404784,41.98153273168628
1.4145454545454546,-0.028655224752631846,50.41145632977933,25.55995383445854,96.09992628330374,24.643325597602825,4.985606933119956,26.66594839782854,21.062030305651824,-9.582077338956285,-5.634735237728977,-7.652648998541465,37.991847427954966,23.579724027640026,0.09624749234403818,29.099479443025466,-3.028186462861596,75.62758635299622,17.299385498362525,2.4300531292746177,0.001379954067817625,-2.788926566334358,5.107445833928708,15.134540382604795,5.7802850701294455,8.836282212844338,17.510929990984156,-5.497947174554617,10.024289170023776,12.130336358524136,1.614290275244701,10.303475165089072,3.555262506618675,-8.655040990716783,20.652215950966333,20.878354001591802,78.66882837075187,24.448532542185447,23.663120109515912,25.275420348028785,0.31294014722982155,1.5499470509273197,34.26820967236939,51.43457191157187,-0.0008020376044489755,18.16688746826068,-1.8908484967997523,12.251242342511063,45.2869130691916,17.916382863084912,13.833542071659059,41.0305531841242,21.897961704363738,-2.623353876320834,0.08213902039125424,38.504700471575,9.059643195258744,13.727152601639965,40.84720421580335,33.73999363063785,36.584436891088465,43.20306281711249,-13.146820732413662,7.901477290587921,15.060685109245716,0.8174091994061176,-3.0183146213719123,32.31914051766888,22.057761069440257,8.878114538087779,12.16706753995939,41.35930286498723,25.835728515050217,11.534280347615898,44.35922884082964,10.6415671744753,25.11195878935928,6.6199383332897535,50.7898238388916,7.292451288707655,24.197475475947154,33.44115299650373,45.90271387906212,28.902201641545517,1.8936199791932187,41.159758382463,17.404410936997955,35.69643014726773,13.656605568738277,39.45351893178847
1.4733333333333334,-0.028765001250860206,42.77771987411047,22.508367188515837,73.09532954711668,20.881004463432724,2.6188458956426865,21.382134141342394,18.42145159773462,-9.226885433770528,-7.357389216720197,-9.204828843219659,33.827231498436774,21.192806735344774,-2.535121191488181,24.890829233215765,-3.2451365428200596,68.12746746317715,10.949815914434877,2.2625292490965134,0.0010499815188416558,-4.469242056839303,2.9574046792411166,8.281988759660804,3.0971282891339538,7.7384407344551995,10.676247887196572,-7.441466609407764,7.890888422754151,8.841760523065892,1.2892343531067139,8.327794721165656,3.0633454353323515,-8.230856498779314,18.739081698714507,15.603774007665717,52.795424422092246,16.1898228400826,23.410426394396914,19.50340321357928,-1.319810915267847,1.519549681172802,30.62628735787746,49.28230279493898,-0.04167365882651117,15.552625855783576,-3.87458394643224,7.911482409874127,40.181089374308456,12.43779204859058,6.447611803291338,37.942772931279734,13.817956678545826,-2.592705864494929,0.05543450053963786,30.689287227309848,6.692430157497035,11.625130118894088,37.377155900279625,29.367121913970752,36.30349206623032,36.83713550339169,-12.287984787452018,4.405480116848822,14.342647787480153,-1.7724974926647252,-2.808184907886952,27.34413139995589,13.221685276681361,8.086311404587123,9.024671286866527,28.97563524176372,22.59157020375029,9.808658419630875,36.802182690882134,4.161033525665802,19.840879018720166,4.468133399615207,42.27495380871442,4.732200580013691,21.271203567871442,29.303518503108673,36.91053962881254,25.215593329719628,1.3321252162417463,34.15617312457001,10.080400318930248,31.096556138332684,14.043580986218142,36.194105918875714
1.5321212121212122,-0.028868886302989644,34.5373709435115,19.306804585175062,51.357030071967294,17.359014478207303,0.8717264352863031,16.228640170778387,15.909980412455663,-8.837994982528613,-8.625514387277516,-10.33415741715719,29.37453806860775,18.483952724655055,-4.585444049465078,20.877313639147616,-3.3666306164760416,59.628585282878184,5.617198742121521,2.079517547468495,0.0007207982081806484,-5.666653106964351,1.061195775935134,2.8078041485914627,1.1125161262947154,6.809528527165078,4.548289519295443,-8.624244885118825,6.297650143454136,5.754280474410925,0.9939943787335427,6.521077362437951,2.600448686837627,-7.75991835912661,16.66231292749117,11.370590464918747,30.87846461484979,9.16680491812855,22.79820540816951,14.986021157895207,-2.60746393710437,1.5194832633289947,26.569490823830424,46.279352905568565,-0.0691595216272092,13.081878527705047,-5.460397297003975,4.348590877291561,34.488955200740904,7.910749677082999,0.37295470395178376,33.918584505487,6.87560311656043,-2.4505196986543445,0.05379553839483758,22.701616328232948,4.762636256831377,9.469461313763187,33.33809267737678,24.962684838223826,34.30237140624245,31.495400286649804,-11.47004018888614,2.1824923887417773,13.435773479263343,-3.6597331465249816,-2.642172769140717,22.851906166689137,5.795424980592022,7.267058540876568,6.376582130138988,18.501468466041796,19.21904234235092,8.191156120136613,30.064285146132033,-0.9299937137444511,13.834482980874375,2.0907351144580346,34.7513231200386,2.5109388182061068,18.430509469195314,24.797478562913586,29.65289910981983,21.376004885028678,0.8168679890625742,26.80717860324718,4.077720748711205,26.516324556819388,14.412817138624801,32.28221983005894
1.590909090909091,-0.028963803637897686,26.097342495505863,16.22878186511433,32.253810078710636,14.182384050985966,-0.4408783996432953,11.571154968502242,13.483826122623535,-8.4399668467313,-9.466832981391663,-11.020892429561785,24.96496504500995,15.620009389301531,-6.119293293994977,17.0660931200213,-3.4214481772821292,50.48705718734734,1.6748842040506287,1.8812529284635087,0.00039721095590079043,-6.514157566979871,-0.5350178580547982,-1.1161205256922018,-0.3440120431372456,6.045909262483738,-0.63470095147944,-9.287531811751574,5.070830924082948,2.9722565695921848,0.7223561756014576,4.893627243623432,2.1836837019407946,-7.262029431804551,14.48894640857146,8.0652612030625,13.144778528518263,3.8671226344269627,21.803916168047557,11.444390484542236,-3.6410672064587013,1.5407070495756465,22.332815110589408,42.47545830442372,-0.0873578538517701,10.974249301306626,-6.638389686375022,1.4320115224905499,28.557510809943437,4.451140871570749,-4.316726612233588,29.09329918551043,1.4004611318631506,-2.2153582460916152,0.068719219375269,14.855149204768127,3.149997881076241,7.348189589207218,28.94697745012488,20.60961413736366,30.8774637526354,26.92483424105137,-10.726224267750784,0.62511369244276,12.362587032529685,-5.006876342266385,-2.5153445212127776,18.964949287951175,0.012610481908366646,6.451534362697751,4.194526759750983,9.826154541000164,16.002725338963042,6.710039661958496,24.187261650374737,-4.604811295428718,7.489320046395241,-0.38198456621115867,28.162823592740146,0.6667548908429058,15.918593583413093,20.190367287006353,24.329966732944584,17.67006321196758,0.352075332438379,19.584004393891927,-0.43981456445825107,22.126237219418183,14.68960223029645,27.84618526270416
1.6496969696969697,-0.029047625966788115,17.89503552536269,13.430128610015569,16.55542987658069,11.367749374319393,-1.445769561912253,7.656892024874301,11.128211756949609,-8.045769125683487,-9.940755943413667,-11.334187457062747,20.72217172311342,12.807838389982631,-7.225565249657613,13.511728641263657,-3.4290506532335825,41.0581613564481,-1.117301914100313,1.670632007507236,8.321403740306943e-05,-7.146591080920385,-1.853283806600879,-3.731871382273013,-1.3984797233994195,5.402260560212154,-4.633416497030473,-9.614712476363884,4.062837188719039,0.5694892417093007,0.469951590559623,3.4599357088891303,1.8217011740028604,-6.7536814647954975,12.292761396983158,5.4626074955306025,0.04727382038817869,0.12566458661396135,20.442701165512112,8.460107786611811,-4.470588916794935,1.5735896797548694,18.188749943281945,37.9972632654101,-0.09916630494656023,9.248194965087226,-7.467895714265944,-0.9050162595577312,22.850900119694558,1.8788819080538448,-7.614976953564055,23.77534689210823,-2.598995826223682,-1.908578328338717,0.09171020244103228,7.431851252036862,1.7927228624828382,5.336175739788671,24.50086462967266,16.472872846042005,26.41961358988612,22.97294700734526,-10.071469777022036,-0.6534455720439241,11.168431857414406,-5.944524021885542,-2.4216937550078192,15.687596487134423,-4.153967807065754,5.671813364182877,2.4166799659737173,3.2261656660195777,13.061789534545925,5.3928174686428525,19.114557678563607,-7.106030228475049,1.3367415138365655,-2.8114366863727462,22.512068661913382,-0.8182555507122716,13.72800600950564,15.89035747287818,20.328947701283717,14.342355445185746,-0.05068008847446555,13.006321966723064,-3.659483325763377,18.195167461227978,14.802659604418755,23.077807178703367
1.7084848484848485,-0.02911908823082448,10.500175209087248,10.910702925146252,4.30138035541485,8.901137538409277,-2.2206168244423177,4.5421964905832315,8.85275822269227,-7.652796435950238,-10.14153396819875,-11.382531409507248,16.70180328200117,10.222177859736826,-7.9907817163618535,10.248824592227708,-3.4015774287977854,31.77731894489745,-3.2224675863764243,1.4530015196408728,-0.00021772642583554771,-7.656991307924515,-2.935368017810392,-5.434655572815532,-2.1479452740877414,4.827803115712826,-7.493014900038081,-9.732742567203426,3.157464121053898,-1.428608197290764,0.23421714246182257,2.230963568404519,1.5137690779585102,-6.238359070402636,10.146318386823717,3.374091539430432,-8.134334868169073,-2.47588112066632,18.769621823258582,5.7609627290412275,-5.116204861575022,1.6071369055795623,14.366166844826092,33.038409552495665,-0.10663040356994712,7.8041384722751035,-8.01816136551225,-2.719484066672488,17.810176723237813,-0.07951401309252853,-9.771110642541245,18.50416410499661,-5.40634081729991,-1.5783820310872634,0.11495857280168417,0.9011039925059439,0.6610628764719005,3.489996449978837,20.30974429093915,12.72420944235699,21.457486663337757,19.5486515198234,-9.50069263122737,-1.8072775958641303,9.912790545803421,-6.569825302553524,-2.3549641342152503,12.960230116483498,-7.123468332368768,4.94994727885864,0.97708262467793,-1.335676987398307,10.423510179275539,4.253698435200129,14.707580041669374,-8.698801589097181,-4.115493294480175,-5.067462783635421,17.80039958962494,-1.995755209449181,11.678192509574798,12.200814076992824,17.0249660970365,11.467016525384924,-0.3821460677779043,7.529306750031271,-5.92922584393411,14.758342230861084,14.701425453487593,18.270330969636042
1.7672727272727273,-0.02917756182508927,4.485886634979238,8.626934482082058,-4.5190174636849365,6.7591514745477435,-2.8124482066526633,2.144870914872728,6.696378117089792,-7.246854607997103,-10.188302177280743,-11.250953074655927,12.984631399152239,7.9496817423945725,-8.487231788826431,7.303521578736092,-3.345627484703789,23.23570903680768,-4.903605567126293,1.233154124631249,-0.0005025524373628465,-8.08663933024137,-3.80906346429997,-6.527779928831388,-2.666603242584489,4.293478520082187,-9.516434994105001,-9.723631108321278,2.297042782420736,-3.038965125950808,0.01413998717042703,1.2045301574821492,1.255177802070077,-5.719505533573085,8.114013479039125,1.6929329244531774,-12.964835294132602,-4.261545179839864,16.881352201775734,3.3339836935401443,-5.5888024549083175,1.6298340870321777,10.996301165985708,27.871756891100137,-0.1111885606087496,6.567685048602959,-8.343877367100275,-4.090405674295294,13.618667595190383,-1.60781190760359,-11.137357885899009,13.831711081727708,-7.334898589915279,-1.2886476401594829,0.13229706493888085,-4.167378314388843,-0.2641506747067197,1.8554714681391606,16.59966791654623,9.476727155993665,16.62456523112879,16.51595413774848,-8.995968313893965,-2.852039861461299,8.65999226245862,-6.962033024686574,-2.3093107815149008,10.69439248541533,-9.250764965135158,4.292799958877798,-0.18583737870421718,-4.41140577908284,8.12960884522922,3.2916134206936434,10.858388328793152,-9.629889562003385,-8.59472673072003,-7.047333944618131,13.915099194058746,-2.92089288463258,9.654382435092828,9.16540604903915,14.097682844034955,8.975985793038062,-0.6398214515822969,3.3379775549259674,-7.578192204818989,11.725147355189657,14.358707671222737,13.798998041817129
