,Ho,N,Bi,Cr,Ce,Lu,Rh,Rb,Cs,Ag,Pd,Br,Pt,Mo,Er,I,Mg,Sn,Si,Nd,Re,Cu,Yb,Pr,Pm,F,As,Kr,Mn,Pb,Ne,In,Sc,Nb,Ir,Tl,C,Hg,Sb,U,Pa,Ti,Eu,Co,Ba,La,O,B,H,Pu,W,Cd,Be,Hf,Ga,Tc,Cl,S,Fe,Ac,Sr,K,Tm,Gd,Dy,V,Ni,Y,Xe,Tb,Ge,Ta,Se,Au,Zn,P,Np,Th,Ar,He,Zr,Al,Sm,Ca,Ru,Li,Na,Te,Os
0.18,13590.837951629559,554.051130502914,18207.954679994942,5116.4579742480855,11141.545788532409,14702.198584908194,7860.51324324633,5956.654429347762,10377.10015808425,8377.187564429898,8101.124140635036,5500.282821523365,16716.53116266171,9552.74241781332,13874.222249725146,9957.242377833047,1138.5869236455087,9338.076972600944,1496.2990646463472,11710.427880063378,17096.543941905707,4195.058392652339,14450.165493830382,10898.210068257402,11951.07942985039,825.455451512513,5125.567271797909,5705.274500821196,3559.1392550536475,17877.97415082181,845.3797956207059,8835.854538282229,2601.27293524202,6893.41344821302,16428.351306895507,17633.872830847104,407.4945186253158,17306.070529851262,9388.042441763573,20858.73550933977,20508.078346447375,2791.949835331957,12478.696923252633,3793.9509092796734,10660.023169335882,10899.915312749921,802.8944533186533,347.92021198953165,51.797520046068506,21394.74472030362,15564.762140857702,8639.680815853648,201.10701310056967,14973.787947110564,4631.738089232115,7408.506008769137,1921.318242624705,1746.8920485719455,3744.8149688168382,19915.963712410605,6191.664707959479,2293.1889579284357,14159.114693475292,12742.225767483842,13333.84585688027,3644.6485543367576,3967.3488478218687,6488.733496074198,10104.333591932176,13037.355402461915,4838.960191311726,15578.048804985889,5367.703118815453,17029.941581488234,4402.905426110205,1680.4952112586484,21099.59638822352,20222.469349163737,2069.639840992096,60.82791149466256,6729.43037912208,1401.7159351928906,13375.825860370429,2450.9952751793567,7607.133947311891,125.40039072809259,981.3309628723481,9663.05525499083,16394.352135367524
0.23878787878787877,5320.21978756706,308.4286329459042,6972.839445619941,3332.9645660449605,4432.080944782409,5711.709327095693,3241.2444444182042,2508.150767238387,4168.44879089675,3450.565005836147,3328.8353222756614,2328.514266835865,6431.286533755461,5382.7424178133215,5425.057210662646,4076.7577586924217,539.7023411259776,3940.456611272819,730.103935251816,4661.451805844628,7371.555660655706,1810.4232608164014,5641.055142267882,4019.634140523027,4730.70784781914,454.69620468673713,2223.448863594784,2395.8011121524887,1659.635715014585,6834.3823539468085,398.2201886871121,3596.326462110353,1150.8931744998326,2871.7774618848953,6330.729724864259,6781.1926550658545,215.12339435932157,6643.294162663762,3830.485068716698,7865.638341371022,7713.208229259875,1232.8863587694568,4912.3458490338835,1656.1978575218611,4285.587622460882,4358.52468774992,478.48884418937786,204.20378132705304,19.659035091630503,8003.134857022372,6024.8114572639515,3557.3480521817737,103.83200394529622,5800.995954923063,1992.2470003649282,3091.0592314253877,879.452519968455,799.9395949586642,1727.4338653012132,7515.434415535606,2602.2767685063536,1052.4509208190607,5530.457955194042,5001.320982327593,5240.796052192771,1973.3223824617578,1707.1227736031187,2756.7862304491987,4060.188572400926,5120.879328243166,2069.101548733601,6222.318824517138,2332.1555113935783,6556.395194769485,1891.7882386102044,824.7345301063046,7907.58613431727,7625.126575726236,929.5506075936587,29.708927272448435,2853.46016427833,720.8126148803906,5982.649102557929,1106.7588249840444,3139.497472702515,65.95525370416681,460.69802830203554,3944.58650499083,6483.584068961275
0.2975757575757576,2344.019836395185,206.46865675119906,3026.970793279359,2626.7343414387533,1980.331188923034,2497.0748056113184,1510.2335801667275,1192.0827740743243,1887.2904657014376,1612.1361728283346,1544.2252148537866,1112.2232512108649,2792.7252544617545,3807.442613132157,2389.526204803271,1908.565253809609,289.0277805791025,1938.8615185057172,413.37834931431604,2094.7389152196283,3915.9035610463307,880.7813540781201,2486.3070953928814,1510.748154194902,2106.1458361003897,297.63343003011795,1104.4873157432214,1129.5684461400315,909.7701754638038,2950.128447696809,207.83075387424287,1648.902145704103,570.0203107366372,1351.4324911817703,2753.3583869768013,2958.8335242064795,130.50040852264564,2882.3405493825126,1773.0921243807604,3358.342687074147,3268.736793713,610.8272767413747,2171.425438877634,817.9120909234664,1947.8288333983821,1963.8624563046078,299.2932875503368,135.917434894674,5.959978467254236,3369.8453062411213,2629.8588205483693,1664.7595512083788,59.65068757273163,2526.311872891814,969.1873690236075,1466.30495896445,455.5463004923688,412.6003005282383,934.0393950895374,3196.3118569418552,1235.7579696782286,551.5243461120293,2435.4240196471674,2201.8910506869674,2323.7320873490207,1306.6295113680078,823.3238844429626,1339.2608398241985,1835.314060685344,2262.734308711916,998.3910995148507,2888.032447564013,1165.971429365496,2856.80608344136,915.6654969141536,471.38373054575777,3337.33613431727,3243.3997690856113,467.17704192299846,14.290153622513323,1384.8240558798925,437.4210133178906,3299.2094052923044,566.2933708824819,1461.795812549433,38.34461222467461,241.25788853152773,1831.7802305767675,2967.422936155111
0.3563636363636364,1118.7055053404972,161.30550978646238,1442.8796067559217,2306.165249645046,954.6898315011589,1182.333838820779,767.1123643527505,616.2794293477618,927.5739129670626,826.3999057416586,779.7270459116419,577.895248287513,1321.0703472383598,3121.811021335282,1141.8786217954585,993.8227611401634,169.57369428172723,1089.5520702635297,264.0770187542454,1024.9624259618158,2511.9357876088307,465.4825869882764,1193.9521149304671,463.5169835532765,1014.2243273113274,210.04991868114269,609.8217884058071,574.1132459510545,570.5843844513465,1388.284941837434,115.62508829021972,819.7977145517592,303.63255438898085,692.766902802864,1304.4450569018443,1420.0530066283548,87.92438924345582,1366.0086402091606,900.9343485081899,1571.2634634413341,1504.1657488037968,326.53250745426527,1035.1457757948642,441.57642808166946,966.1963260741634,960.1798391171078,144.6052229798932,92.91471883655652,0.5569869367466608,1537.7144468661213,1248.681208243682,857.7247001373279,37.269008047322984,1189.2132400824814,514.8470369923575,765.9530912950045,259.1452690045638,232.0067794195777,577.0574614957874,1476.8057534262305,639.3652694829162,320.11104655306633,1165.4535606627924,1043.3894637729052,1120.7324535726295,998.6884103001246,427.3190321512085,721.9128173759324,897.5079693830859,1081.994562618166,524.0525985414561,1529.793433895306,653.9215636460077,1362.990043408633,480.84854135091507,303.09320321151125,1527.7158950594574,1501.3869517027986,252.66143218970706,6.189884307559219,747.0628864462988,302.67189833399186,2183.4640439641794,317.5791985192006,740.0935420447883,24.03412257171751,136.0101315735199,938.0401182784157,1541.5688101785486
0.41515151515151516,568.1837768375435,135.10536026696062,748.3679490474135,2145.3881500420066,486.61170650115895,595.3921273949977,419.3775010778362,341.2971600606525,487.1050408967501,460.4848666854943,422.72173586571944,322.30409229432496,671.2875713657892,2789.999253769828,582.2245690737548,574.0343700332178,107.44206435055087,697.7686230042402,186.69557955793232,538.5291984354247,1889.2243618339164,263.1059695629714,616.0985382703109,-12.895357564582426,518.5832750779049,151.8118815800832,370.9789539394865,308.1179456675893,402.8603549134988,702.2324516062267,66.86021098038725,434.8703769116105,170.04753241949243,381.56045139951976,664.1089363027111,743.9341101471475,62.24220313575377,698.8118018334222,497.9776529515493,796.4090933241467,738.092567651453,184.46367506314,521.164025306583,257.75288072472387,516.5502689452571,501.1958303280453,95.82803945826574,62.03292869126281,-2.1417378036217967,745.2696226473714,636.0033518015373,482.9238883760855,25.12957325821244,593.2837356911181,294.9135042838494,437.1737028736057,160.86766587415667,140.69229579283868,402.4249541779043,728.4107338949804,355.29956513721305,203.2123496536523,596.7297447574949,520.2527450292407,579.3638012288795,838.0137887180933,233.6831831585207,428.27313842085425,466.37808657692153,549.7351632041035,294.88090665642824,927.0629651484737,410.8866820637143,704.7833173407499,269.602264501782,213.19612375957692,744.0369399813324,744.1923716373449,143.798868120216,2.1256688920202387,445.005910134275,231.83629654002254,1675.5968564641792,192.46796195960627,401.82434649765116,16.046756853812994,80.82970402541821,526.0923033433451,911.1620108621424
0.47393939393939394,304.1421203434029,109.05081775713494,422.82556013773353,2053.4291656860137,258.8999755457116,315.4682382475128,246.70783862125722,201.66659060422862,271.70837341628135,279.7617832052396,245.71486942964825,193.29779043661694,364.80460018705423,2608.7265487043746,314.1753747378173,370.4405895346466,73.17970475041717,506.99643673444683,141.9276962888293,302.6949394148929,1593.2297329340022,158.6711093461505,340.12328803250585,-243.2190699135204,278.6420214284669,101.40273242718838,248.16140330564937,172.67158033965438,314.2765536566388,379.70797651490614,39.47707043503336,244.84555086814146,98.78975807596855,225.42275609969101,362.206745153273,426.8154272889873,44.08636516107232,385.4972571683591,300.2336344158687,436.10251373430293,381.4607927617805,108.9778047081475,273.1215753585789,163.4902617188405,297.08875161127276,277.4058217894591,82.97272331833112,40.342960615394084,-4.099354357770246,377.5481260716758,346.6256662578302,298.534148404858,18.271865325267026,309.57404941182125,182.2659670619076,273.85622853371393,110.04926838703005,92.88035277348551,312.6667754796381,379.26421901507354,211.45695955906402,140.414467576742,324.77134021647936,268.1835006508108,319.3566296106915,741.2105660808503,133.25711200736762,279.4217285087449,255.3643689477291,293.68929528418164,177.56584319570484,643.0692517759031,291.5359740812444,395.3227460643587,160.93635571048017,158.27173109739547,379.984358194223,391.37483623695425,85.00876042801127,0.4341386769314002,293.10292552147,190.22765397456882,1426.3890928176468,125.59161919884006,233.79358479474027,11.360536692665168,50.01795933706072,324.45680531547697,614.2734000286343
0.5327272727272727,170.4425353951367,80.27686914868193,261.7892137211936,1982.445889353672,142.17690731315864,174.3854898470981,157.28646719931015,127.33133974973643,160.79814087312798,186.79684793101566,154.01458259609208,126.35792536866174,212.34842345458432,2487.7311874015923,178.58539368405832,268.3776318089886,53.59287466194217,410.8750378308403,108.60526286466694,182.1802299549079,1441.5666470091735,102.75324743301651,200.85842598463026,-359.4679102202091,156.15787531030279,64.3231349849301,181.50713698624136,100.3523207404492,264.05649141978637,219.15949935472585,23.483679432892103,146.5367435109337,59.008393654057514,143.5815696015961,212.58819964322117,270.34652470743225,33.554382808889414,230.7653083379948,198.78845927664852,258.2554373436299,205.2431414072643,67.12193162557992,146.83025456413333,114.48193807474946,184.31014139445182,162.34242152724005,70.03989254896594,22.064052901287713,-5.393436046885426,196.35911545789426,203.4943033554624,204.34077380274715,14.250131173127325,166.91508335687158,122.32614011875032,189.83889458735277,83.94077846331994,68.92248998600587,265.10375669981687,206.45263455508857,135.11597141255564,105.15322185237075,187.4339531441897,140.0136703475521,187.57359434504247,669.7810617116617,78.88939047826084,199.8020538451346,146.82115609195014,163.70934535835232,115.07035219638321,503.9997022216919,234.00203857555107,242.34281139731843,102.93676010006855,116.86360433286505,200.41886749690931,216.97473554161772,51.78434948537726,0.01598798476416987,213.26199841011788,160.41671040906706,1293.5070127395218,88.28142331400237,146.99979209864128,8.516806734081012,32.011928308603316,221.19879447656172,467.30831215701625
0.5915151515151515,99.47049715143632,54.09245916038108,178.784285157669,1895.5506257388179,79.56797482120926,99.7635797835615,109.83159513131892,86.18099490427143,101.07971130849023,137.9039036425955,105.01307966555805,91.81168368760339,133.33942081021914,2378.457261677363,106.6398370687759,216.61263247636094,42.2006628239074,361.0170971918582,80.97511311205737,117.71735462671082,1352.799313046973,72.25515481966319,127.09839336249989,-419.24589481400716,90.67103605388307,41.57389797863219,143.24354147171093,60.17674938116218,231.66255530057367,135.20846482466652,13.918029507605588,93.88307227162782,35.981091894237835,99.38626479434707,135.9293709490513,190.3978858104236,26.088690410708963,151.68553543312555,145.12367966424773,165.75867223225373,113.5104372700092,43.39954243923456,79.43751622818382,89.76517938473599,123.73317607509188,100.28940487731369,59.493544050840455,13.238353201196375,-6.169451569515144,102.29454027525304,130.7791849662662,155.50770500577607,11.678076459038891,91.77321477823428,89.39453767873684,146.193753061818,72.3746317267756,60.05778978266465,237.54237062309667,116.37727903797469,93.02292332952379,84.68772198077671,114.72170342634419,71.69990390607377,117.59303408032197,603.0158640021049,48.33957820888364,154.80681461266468,88.67171157522847,94.56779722695663,80.79786842138478,435.39206674265193,208.96718757419222,164.0683210820548,71.37331410583184,82.12900056823854,107.0857910578724,126.23900253473374,32.333574456102305,0.001751452221998792,169.91075637003075,131.54831752808758,1213.6982969445519,66.82790926556643,101.13449674550583,6.725340523309087,21.129354238269794,166.31784360584814,390.97646403782755
0.6503030303030304,60.21953589841053,33.689966812209896,134.78520072936226,1754.9563875526026,44.618855259673815,58.59744976832868,84.75518684645877,62.63576404196074,67.63487946192961,112.28995871763466,78.31078636776445,74.8923265145116,91.35642679715356,2247.3288437909764,66.81950934800071,190.18392163706343,35.551462517502806,332.7981641434103,60.530742994337444,81.81620874233738,1284.5091519553423,55.66298417402325,86.3069734176036,-448.85484251722824,54.19598803938267,25.826339474373167,120.1589087153852,37.06939249539987,204.98674358684852,89.52068257191492,8.13124639019613,65.15988200836016,22.225625480573527,75.20032126685918,96.31293119307182,148.9890113240474,18.789685103442817,110.81430442371608,116.25607262357624,115.39307168433008,63.55350524015198,30.29384677176805,41.93769934632386,78.21877747688902,89.93084607067331,65.26136687775393,45.721563883989255,9.130687359801593,-6.586970895976109,51.23099506720919,91.71370953407722,130.69726503099852,9.694913819849528,50.689905626825045,70.38976937051126,124.16728679989505,69.12589076694259,62.08255879891186,220.20670784148842,67.28054597005556,69.08317269615094,72.50527264945987,74.62541287597915,33.73617028366323,78.90548835463993,528.2519480625076,30.3104015823787,127.55508278445559,56.51957011188949,56.2671037530076,61.395986338452936,403.2612684344864,200.1445711142532,123.46634666761003,54.125381766784464,54.98606023706763,56.326719758459895,76.94488179684468,20.610475894456645,0.0012894109202396052,145.83516437336465,102.01343604399665,1156.1550841046121,54.241941336687326,76.30610479906062,5.490170680115872,14.383234756486274,135.8274109489537,347.73812179068517
0.7090909090909092,37.75643552841736,18.994774751566244,110.86008331588202,1537.4167148530955,24.43022040149249,35.0667949307942,72.29920861763082,48.79393665571826,48.25678574561501,99.4165610171991,63.50517204838436,67.23721349703736,68.95499105597656,2066.6559923678606,43.95136824971203,175.3598403713883,31.664658145890588,311.6006239552418,46.98310909766478,61.085640886236206,1209.2856412701756,46.884286311032085,62.83441260472733,-460.4691002537005,33.143223222832276,14.933681381302698,106.68720631709965,23.36354973901002,176.0289037065594,64.04499750297116,4.628166180149268,49.59415102630043,13.748116064340712,62.07332631957343,76.35345101830106,127.803762033448,12.107878854310066,90.18686312517204,100.57550787625368,86.81145248499122,35.29230535233655,24.318917060400224,20.27786545724974,73.05352489588027,70.46514022443387,44.54439837305519,28.06750942995908,4.628908080711618,-6.808355921296943,22.467403332529994,70.47213242998923,118.99324753122255,7.829840048608986,27.66232731095707,58.408793367145236,113.91100036253499,68.8933318606163,69.31724308716566,206.85535905640214,39.497545074695786,55.15049453051549,65.10419539479116,51.757500659526414,11.852682664610585,56.78598158205888,438.20501215406426,18.6474550112096,109.30899672720656,38.35338680493656,34.328905714093146,49.589494619694825,390.8172987522734,196.3092136351391,102.56563572208131,44.61131330898866,36.56449834635434,27.640074326675123,49.22839397567964,13.365747156514349,0.0009893459319368144,132.19569910468985,72.83081138549323,1103.8120666025147,46.76674463769259,63.009470264372524,4.465404304648047,10.118852425798773,117.38013020454882,317.3636101479629
0.7678787878787878,24.558931586208573,6.201304310191179,96.89725383691206,1243.8664221124288,12.438913160309555,21.233419114049667,67.08348774068551,40.49259465472368,36.71056306280722,93.42817315208065,54.95089296174626,63.542133997681496,57.20642554370736,1816.359605851851,30.385381717781563,163.67787954623682,29.294766342311476,287.80490875942695,45.47132585577516,48.68266781255769,1106.7408415541872,42.45639188030586,48.767163401666295,-459.4588157031595,20.620407632528174,7.0053030127339815,101.84917100603626,15.01096331907988,140.52540958008044,49.910014516254755,2.528451425681254,41.46752988133285,8.324142147547542,55.1379741968746,66.76930659074264,117.2159477594141,6.545206719183851,80.56023822886362,91.83346553115476,69.9250695297209,18.797361834932442,24.102139395102906,7.3378763989621385,71.93732937872826,58.98476689255065,31.64942658254181,13.435628954870204,1.6853929628626518,-6.861333564862196,5.77392384525128,58.40133553629641,114.10653661969334,5.982706518176494,14.655075625308095,50.342497889085756,109.43639125996769,66.44341166248581,72.88558002698063,184.90485870750504,23.292337313345197,46.93470481795699,60.5091484198956,38.36470138345532,-1.1635868798431308,43.78741983696961,331.90441419960234,10.26166915109602,95.2469774740967,27.938485328131716,21.454760294979668,41.19298374772241,388.4613417907155,189.22886113703996,91.76946280377624,38.813538262181524,28.56153478591316,10.888114639996505,33.25965933583901,8.788449457816528,0.000735177351853519,124.07002018361122,44.85291399487603,1045.35662239329,42.268087626542,56.13433695904449,3.4622246205967,7.379478309381681,107.5332599912618,287.45488831916947
0.8266666666666667,16.673700732868916,-3.1743020881617614,87.2231817360138,877.4594400263429,5.169100601728792,12.940636507939406,65.43839228295757,35.457251498812866,29.684516317005126,90.61240805949308,49.51140584976349,60.61289327342796,51.15009034157874,1493.6395133951958,22.088098709900894,150.0921560145763,27.402345076065757,256.18512747119473,41.1298308645498,40.91594054244596,964.6340912052901,40.13718587693173,39.88705948878035,-447.7017049300583,12.985142459584416,2.81171888460568,99.8070113773378,9.798383119741677,99.3856316424462,42.34989881608737,1.2973537230538847,37.42598035077113,4.669863569757595,51.40997386011639,61.98276965791916,111.61288998044935,1.2772647601846556,76.77230512317657,87.50914025473531,59.53178965247949,8.92613184888937,29.011433735764957,-0.6478871064930388,67.16200002647118,52.10482310825085,23.171572883545128,5.149258143527537,0.73141057331034,-6.770945741060561,-4.157905537571281,50.51887028145353,111.74983221822585,4.307886006191403,7.405141024858679,44.51883630980191,106.52586156878125,59.12443879280435,69.4235979651725,153.0143864981363,13.61735343644402,42.084008368277885,57.53664097793501,30.350692059802775,-9.112207485977414,35.95758601732137,220.48656779868318,4.791287228943129,82.54070167987511,21.83287199660646,13.81659114572859,35.539122052321616,389.11249545653897,174.68180344972373,85.36383103815903,34.3425188499298,25.059536565627734,0.8096331432002101,23.935850817850525,5.8389619759039055,0.0005269635590814717,118.34588398312762,26.68664888100815,971.9240053578457,39.444952580018935,52.6369694042687,2.510212712163321,5.591209332937196,101.27032847164226,250.91228593216243
0.8854545454545455,11.9351574505151,-9.040757236930654,80.49320150485046,513.2304976399259,0.7065562016873356,7.923784376184318,64.435295280972,32.39405342822019,25.351548566745972,88.34718782605229,45.50260584051977,56.88291345724932,47.926908005480875,1123.7127560135195,16.83848612975655,132.06720838863936,25.06184395603009,216.6908192909547,34.3706153067299,35.647176300022124,786.9736910079023,38.25821893073245,33.81288673689509,-425.2763201551482,8.234803192282259,0.9684193491085018,93.3181661255183,6.475539781854005,65.14511526178472,38.31015364683575,0.602582342845608,35.25869083546414,2.0413619342613454,48.73159522576666,58.55775550419434,107.5150049753263,-2.8597240596206066,75.74091814570326,87.62423008305609,52.835050671114054,2.9035266451423403,36.259135675269874,-5.75475578703308,54.87675256586159,47.93218145547077,17.382367446439265,0.5479925997075688,0.4789124791315105,-6.543668384441398,-10.210041857404585,44.43984135342486,108.68785908360796,3.0010191653175777,3.5389187573084793,38.50612605212724,102.13226168779333,48.66961340084181,60.53496137596236,114.62380756594312,7.745019108213839,39.25299199881294,55.413815406061566,25.43569518705589,-14.07226255846639,31.082429880830535,132.92403768025065,2.3151466648078602,69.5337591335923,18.019436026957514,9.332511033832978,32.68207826634255,386.046913330036,152.95122849008652,79.92465293882952,30.1350055127312,21.90095676128766,-5.449627709318062,18.481150575963017,3.9050761883272336,0.00038720722716916313,112.71620736702059,17.95284088941057,876.2947941728188,37.43085390242029,49.47627954014661,1.6835208295712714,4.399041192193052,96.45661583190343,206.41832862804307
0.9442424242424243,9.104603758813427,-12.595554128492676,77.88911401104977,228.72201443428898,-2.0451002799151077,4.902018538884256,61.83209319608252,30.52846240595234,22.664559748850852,84.8576788200764,41.989838745692595,51.922560518263744,45.61872673063017,758.141528607069,13.36272121826728,113.17181571081039,22.243912752127905,173.77983948133001,27.58491460357005,31.51692572403207,587.3988621756047,35.635924029434925,29.127473674074665,-391.61817769783704,5.224762774366767,0.693745085495661,81.44872876192623,4.3165785014517235,34.608860781285635,36.10787192301465,0.23430417292697062,33.445561711358415,0.05155516331899812,51.991739107682164,54.7864547225077,102.9234524120137,-5.417196299951665,75.32296514233693,86.73108033634553,47.9436477643115,-0.8209503798677769,40.680927170082555,-9.167900763641677,40.76827449806015,45.33805774185162,13.556424605330664,-2.971594793651923,0.3235596383334114,-6.166845094407755,-14.006147096511427,39.726474106678566,102.79047506411423,2.1759080784446616,1.8209289909619402,31.31065759303445,93.92493370236909,38.36878009140451,50.23192697669932,75.97028167160765,4.147634870805921,37.64796600078588,53.575962997726315,22.271467051835764,-17.219581972028905,27.840469684771346,66.36346085154486,2.5420602229984146,55.37644893919209,15.288303319900649,6.829581135592879,27.445184267020455,372.2343524976203,128.79809212569594,73.93012372789562,25.64675543921633,17.758374276405284,-9.499382450957528,15.307847275947967,2.617860658215049,0.0003217237629361987,105.3472577683235,13.207679620488083,754.0397285969749,35.59437916367027,44.97864527334443,1.035753117804048,3.578019531552666,91.6418810370311,159.36885993801337
1.0030303030303032,7.437037413361605,-14.658910740592592,74.1129685353254,76.54568479605462,-3.7388842055445783,3.1223275563091657,56.45634652912154,29.362187419552143,20.998414441566844,79.29047227560615,38.059995806122636,45.9586602497781,42.61102552526135,452.838978186514,10.903454045490408,101.23854334889516,19.127136611884108,133.39672236942113,22.337038927125267,27.59098281823596,387.75585717831393,31.732800823247644,24.976385371291936,-346.6242807192818,3.2756183902926783,0.796246979504052,66.38814484869133,2.8910431962313616,19.870423673563153,35.25518440093568,0.05858699751027052,31.23063254882246,-1.437490445638149,58.65576429067891,49.437967530578625,96.95036152094426,-7.131124483329838,73.7060300902704,83.12916768248827,43.300741980827894,-3.1380528834746766,42.588036053510955,-11.576811391439387,28.35208405589294,43.59201376031412,11.317338675955167,-5.744772701952515,-0.00841274177220016,-5.674157802427717,-16.4774165076504,36.744235634922596,93.35431869286371,1.777366500415704,1.4940210979694029,23.802092304881988,81.89630933549688,29.635993855475142,39.64423655329398,43.35067240271633,1.9436394449233905,36.81122773114231,51.567238883282315,20.0052626486752,-19.23526746865539,25.39011654384379,24.4636393830504,3.8647009666266077,39.904388181111116,12.978817963450513,5.6159627603909605,20.830999770073547,342.2775351526034,105.8899969716423,67.20629326072996,20.684100330430947,13.836649924949356,-12.276273665151297,13.450103477181546,1.7501790100475838,0.0003077439290833609,95.17833574948834,10.511021552392048,606.0189160521887,33.45981660461555,42.6202934675236,0.701884624656968,2.9812756563539047,85.19112962453882,118.19020282442763
1.0618181818181818,6.456121019312169,-15.64262160978506,68.1633765658865,43.75280122701985,-4.7756437207026385,2.1186915976222034,48.48899027479395,28.54301556313581,19.96152634197496,71.65788210193926,33.26072647187908,39.574998763904894,38.10816921983871,239.04692610427372,8.994231071851129,93.88913362745659,15.73842927321666,99.60172496392094,17.646872494598586,23.257746770135743,219.11038038390794,26.760072977821974,20.89819608531076,-291.7481508973129,1.9705607829666048,0.37772946697079396,51.183400103901135,1.9381177637657063,12.60202994461869,34.30686252294563,-0.0105361901415082,28.44669946683279,-2.466678890197744,54.60982501291803,43.324378186593776,89.32184469318321,-8.394224391806205,69.72692791105645,78.67908025857123,37.88934268438471,-4.570674307152138,38.62801485697113,-13.372414022006728,18.490024396008142,42.20751159017993,10.024889022558574,-7.646660026373091,-0.6167209546627217,-5.145639660769884,-18.149148190405878,30.7440681873885,80.97350624415034,1.5971150084520351,1.4666165979171462,17.270942310644653,67.85882762171255,22.276871211222073,30.224114976575823,23.49876924758837,0.6121181947748779,36.38958205647335,49.01016351267474,18.068180940905062,-20.51846224833305,23.17721510831642,9.206394398304365,4.564261735422075,25.934933000646737,10.839815609965793,5.246821675896899,14.410949326279024,295.770119754922,86.20843420549176,59.93699565760981,15.321029161053412,10.632077867910493,-14.33862517405396,12.27200726347801,1.1593502661345747,0.00031337638499544305,82.24475779680716,8.479302772124518,441.08697087230064,30.715419665979955,39.41861919923616,0.6588523150189095,2.50879560793932,76.48994363433356,85.32667036194479
1.1206060606060606,5.837260606506769,-15.869799073391494,60.174749002069085,23.40959458664166,-5.399825815095612,1.5796678678239047,39.11252725570951,27.79834285597543,19.29379031939443,62.55383765637149,28.15378315099689,33.33204294104314,32.566880134072356,112.5142966917469,7.34142081972727,88.9515514147407,12.184516536580539,73.53668539241295,13.19953697529341,18.27497479196364,102.6437215095878,21.397534855366512,16.747707013116596,-230.78471005624513,1.0495381312269132,-0.35914224135395667,38.058497460725086,1.2950625612053883,6.746110135017579,32.25808073818516,-0.02818803151216056,25.094878315024754,-3.1578048329684796,44.34020369272442,37.07931177809153,80.00760561571826,-9.247364610305821,63.34169428523302,72.41743922803651,31.257482673615932,-5.431615020295963,26.845747362343406,-14.749251530666891,11.370122963659174,40.89888383735804,9.018620914086782,-8.777663361373103,-1.4388923307756647,-4.644701387758068,-19.306021538612725,28.18060360117442,67.0130204116536,1.481290993492282,0.8727663717510673,12.334401849399102,53.1630669894988,16.3819866005697,21.83291343395866,12.792475247863724,-0.16041741446167398,35.670840268747156,45.628533743057304,16.081227978502103,-21.305545864782893,20.857311617228888,2.752730522974577,4.260638060466163,16.465098428866828,8.86784404712012,5.386575701821288,9.304341480176477,237.1073089824767,70.89743927430574,52.26555680339478,10.253929310737336,7.608424857546353,-16.016409206802525,11.317145416479544,0.7540213050565688,0.00031657329726700887,67.52724448098468,6.9832327812993515,276.5673183756219,27.27250245975392,33.363349577444794,0.7804734951052825,2.0952965836605726,66.15447304161894,60.71180294548832
1.1793939393939394,5.3496984869701105,-15.593931493871317,50.91827654103667,11.08369669778694,-5.745231222646497,1.2773210844140244,29.736812474825825,26.908185241921668,18.81077911326467,52.835486247566536,22.817104040519464,27.498631803023304,27.149221945790657,47.483014348863826,5.777656797120933,80.56982453158223,8.878426317397908,54.23588639941192,9.23946212225437,12.866913938507153,45.40682968371141,16.253876793749804,12.625827451159136,-170.31113711314285,0.3541007167386768,-0.9043650159676377,27.90440537179779,0.8563853275618949,2.0266356781664085,29.210065878637472,-0.029244268788078603,21.31013312067003,-3.716308261332634,31.774800745799446,29.269361554433466,69.3086544457279,-9.743966902350643,55.446306309091504,61.93686172083088,23.177390252844802,-5.912507230362696,14.27601032694194,-15.76463305227657,5.9293953651532085,39.5255665370047,7.980116820413423,-9.317361518174788,-2.3307959215695018,-4.196466471042003,-20.104589795360987,24.777135212401934,53.25016306923478,1.3427135016121556,-0.2082024550460706,8.83385777954573,38.97493637270944,12.074314618842783,15.181505728836086,5.89154950204258,-0.565693948147288,34.37476331975992,41.29987109565822,13.821606418352651,-21.746832611045733,18.264197879397013,-2.4816355188094255,3.3074944381547158,9.638287563404587,7.146004191036581,5.732023162749088,5.91098807782616,175.10401373977837,55.96542752696511,44.11792586128881,7.003620544854493,4.734657587003026,-17.460404470487337,10.241314037896695,0.4746449695941555,0.0003069158133832946,52.55537881732966,5.887627418604536,133.2307716011189,23.290593806936265,25.815942521891206,0.9289174781804895,1.7109400405128756,55.396529010271315,42.59099627347246
