,C,La,Er,P,Fe,H,Zn,Os,Pm,Eu,U,Na,In,Pa,K,Cr,Gd,Li,Kr,Ho,Tm,Cs,Yb,Re,V,Zr,Ta,Cu,Ge,Hf,Ti,Be,Ga,He,Ca,Xe,Sb,Np,Br,B,Mn,Th,Sn,Pt,Tc,Hg,Si,Sm,F,Au,Mg,Sc,Ba,N,Mo,Co,Pb,Ar,Ag,W,Nd,Cd,Nb,Cl,O,Ir,Ni,S,Rh,Te,Dy,Ac,Lu,Pr,I,Se,Pu,As,Ru,Pd,Tb,Tl,Ne,Sr,Rb,Bi,Al,Y,Ce
2.296363636363637,-3.923300031990434,-3.846806183967055,-0.6763365326201689,-7.154448028938506,-9.134586723598824,-2.2870239649075117,0.10711347176563235,-10.03293964722925,-1.865029683938412,-15.268893785544455,-14.202616878512426,-0.8094355469033903,-0.8984107840512976,-9.959142133638334,0.5322538393807847,-11.737901062961747,-20.877166278315432,-1.1644729288061606,0.9029143194478596,-1.048721261890024,-0.7183540266821505,5.9406038863291455,-0.5754592230532941,-13.125384903578478,-9.171720403703027,-8.223890685740837,-12.33590065238933,-2.606040558737968,-4.450738883507111,-9.888692436353235,-7.641273661213152,-0.942283009149526,-2.175067987408063,0.012232503440887877,1.567469000854723,2.5932182749889927,-4.782820731767863,-17.55951224552298,-1.724512154847587,-2.63015082245783,-11.064132474131286,-4.987406362678511,-3.1189573455648367,-4.290504424020131,-10.377337307873887,1.8247474889083253,-4.999376622789804,-1.7328141612898835,-1.236901388435947,-1.8112737818607967,0.6121745877384824,-6.143702971738976,4.400508308552849,-6.194060758617847,-11.97720301779762,-5.871144732948891,-1.7284957458810521,0.9815504560183347,-1.5599900636527586,-12.925696372996555,-1.9195784888631435,1.0973417063812532,-10.750657634239959,-1.8568153975427724,-3.608994849093148,-7.373690644423495,-3.580309969529932,-5.17498557373395,-5.918729099331286,-3.473890074854367,-0.8978374677800366,2.233762037080486,-0.5690652502407093,-1.801223963271008,-0.9362878847369928,-5.219620427323606,-23.067466763705884,-6.701838836158237,-7.977041392633268,-4.384573164119299,-1.1464537335975633,-0.0689198547823674,0.01607904671318286,2.6631222308163385,1.863911197113435,-3.2443973411573,-2.135094900395576,-5.36501541735454,-5.492025221814651
2.3551515151515154,-3.7495497209064497,-4.222348817834403,-0.9495864047276943,-6.877311732899738,-9.041714447454892,-2.2872686494104144,0.022204619727786035,-9.80764534901321,-2.2089549414422502,-15.68058898254549,-13.998158524826872,-0.8917088507392646,-1.191367957801239,-10.112528332087892,0.2496951786244245,-11.833871504251965,-20.944745321937667,-1.2144294498193278,0.7984804806094559,-1.23675224118626,-0.9998140649806567,4.775945059209432,-0.8570510985427423,-12.895112601536065,-9.038037744337528,-8.161963775461036,-12.177983133295275,-2.572602665942603,-4.438731535855112,-9.972805543784737,-7.540640251143427,-0.9091238397734657,-2.2431506602514224,0.008410542451677938,1.309912004820616,2.1682125254776383,-5.06779184868994,-17.492092776903284,-1.6626740236527893,-2.4712860601732087,-11.189106035642576,-5.556915012306332,-3.4248011102611766,-4.280834788950398,-10.105053933315975,1.4075843690551586,-4.899317743640733,-2.030052959044657,-1.2517749730535483,-1.995055655149349,0.43268377492758797,-6.185316435563841,3.42471478795653,-6.119036705959677,-11.687214698809935,-5.776026082008355,-2.1947484235902284,0.8037637855782307,-1.704898433006267,-12.712120286905352,-2.311964872473685,0.8060904156232639,-10.541669684396428,-1.6937353770305419,-3.5210780777251642,-7.219227813343137,-3.510725441763738,-4.877186676757938,-5.817683423323729,-3.8084703800086523,-1.1123333295643634,1.2159587029218635,-0.8426619546640438,-2.2792477835802094,-1.3604644344061776,-5.112068637924606,-23.05805460328616,-6.557684391972038,-7.858159968664579,-4.469630878738397,-1.381132917429282,-0.4974166433898568,0.00973811905016483,2.291248645550999,1.3214173818672572,-3.7523896978103446,-2.214226079363082,-5.5348593062111515,-5.486511642068331
2.413939393939394,-3.5980370813415536,-4.461086121391043,-1.1801841239886246,-6.5980580521442285,-8.939354189178683,-2.2878960991774857,-0.0452800534287643,-9.55904409424864,-2.438199876164778,-16.00553821414401,-13.761786383097975,-0.9623146043646906,-1.4215671024273033,-10.14017461327555,0.01106856751085086,-11.934619641880959,-21.008315221382837,-1.2553868962668346,0.7044300150156628,-1.3803032353510172,-1.229355023408221,3.7866697974839476,-1.090960241479664,-12.646749402534075,-8.938181572607286,-8.094719021170416,-11.973195992204127,-2.527735896286932,-4.396211567494587,-10.013740938355445,-7.446123664544493,-0.8725261531404239,-2.2850620455121504,0.005458850428542084,1.0711909235936699,1.8277110516224546,-5.25571871335226,-17.42715156365826,-1.5764059608328662,-2.315514933998399,-11.286662551185065,-5.928094984133932,-3.6495907090910658,-4.217234300287642,-9.862026647204283,1.0785632527883815,-4.776417495191813,-2.232762316066224,-1.2652411494506126,-2.105195707656548,0.2816512372403862,-6.219287696909125,2.6124080795428095,-6.069275036933494,-11.404163614538902,-5.683666838305502,-2.558514640077813,0.6511490966969509,-1.7983982680376482,-12.453310393329605,-2.574630860440568,0.5768760790045777,-10.295825383521274,-1.5479044616050908,-3.450760199610277,-7.019461014374774,-3.4387815987739483,-4.571549833051648,-5.685917521206933,-4.03447095009071,-1.2909516165600337,0.3977838986407781,-1.088228157576538,-2.6180079747589953,-1.6574146650518897,-4.96550938059355,-23.045741011119546,-6.391167258481273,-7.732141402293063,-4.515585359845541,-1.5543580048489167,-0.8372019257254629,0.004424150399804051,1.9804479944097795,0.8776544165944973,-4.129205602047148,-2.264313444510088,-5.661758693046308,-5.431904736826347
2.472727272727273,-3.465548357082793,-4.590294283480069,-1.385926080604415,-6.32125221944882,-8.833602644796123,-2.288549430106209,-0.09979829039294189,-9.302871017097184,-2.5838776720154364,-16.263464985917782,-13.526796392173027,-1.0224443662332434,-1.6013298378171477,-10.067034236485116,-0.19311004515807711,-12.018245145510054,-21.077289762512304,-1.2881286593632117,0.6186891457063849,-1.5048112131994391,-1.4235320470296298,2.9510777490143374,-1.2871528882952712,-12.392702382086657,-8.868664503783071,-8.022116792076762,-11.740724420613269,-2.4750417688137394,-4.329283998606208,-10.01878507466963,-7.358170542014051,-0.8344390516266001,-2.3049118571294995,0.003163721561988371,0.8478374125877906,1.550494103383577,-5.363755393793389,-17.37588202395142,-1.479116290143206,-2.164971430054402,-11.356184361695453,-6.138259029872862,-3.8078256654729845,-4.11441364748768,-9.649626856382802,0.8188804469846698,-4.635306852665338,-2.367636485123534,-1.276891823859256,-2.1604891223685376,0.15535477224645444,-6.243528795839069,1.9379828405424848,-6.039363551591206,-11.137715844616665,-5.594749314165614,-2.8388171900453916,0.5204981181965888,-1.852412176983753,-12.17018493331648,-2.7434975730681077,0.39605361344082524,-10.027344040825666,-1.4230456691174522,-3.3956124811930577,-6.792662531351238,-3.3623972924926604,-4.264678639881945,-5.536498721567342,-4.1725728243611835,-1.4541276981928468,-0.2517578041128712,-1.3108566162040034,-2.8476890423373415,-1.8520368843871053,-4.786311218211352,-23.041935993817656,-6.209054035552881,-7.6017504604323936,-4.530826589910337,-1.6926419261283174,-1.106309319732891,-4.201643213580346e-05,1.709455177297482,0.5129601584952935,-4.40140535340907,-2.291254347451591,-5.764379563159007,-5.3470013049039125
2.5315151515151517,-3.349540976215048,-4.637484170518239,-1.5738979358576732,-6.051846888949996,-8.729591759158902,-2.2890214294848947,-0.1446163757983701,-9.049722716339964,-2.6728827646706,-16.470497026623697,-13.31205055409278,-1.073317173123715,-1.740286200827255,-9.918315868319157,-0.36926753320507105,-12.075300412583752,-21.153436056476885,-1.313448226619057,0.5399235451929416,-1.624497564702469,-1.5920109376479508,2.248043624107216,-1.4510911636152024,-12.140812495911742,-8.822730707945633,-7.94271209093034,-11.494802987641881,-2.4173702596066113,-4.242985396363585,-9.993606328975675,-7.275755868949771,-0.7953837196060072,-2.306181011382529,0.0013716954035361214,0.6380143082755784,1.3212436040121294,-5.406771870050236,-17.332763327821468,-1.3823630994594152,-2.021512389547883,-11.4005470778211,-6.222539763733501,-3.911157258612882,-3.9840049779740303,-9.464218231227152,0.6137123956813386,-4.480150731761081,-2.4574593398419595,-1.2865922006872885,-2.1755220390121672,0.05052698399755797,-6.255963915319606,1.3800612155434728,-6.02437862354624,-10.894990487122644,-5.506157635102676,-3.050980202749343,0.40927868805614853,-1.8762959806815716,-11.880360864948068,-2.8493769017058956,0.25299879522549323,-9.748644885987261,-1.3210624150149544,-3.353182441302878,-6.552662463095578,-3.280147608921397,-3.965704292106343,-5.379961795469827,-4.2389293972358475,-1.6112736228699742,-0.7627198672257325,-1.510744271372248,-2.9952213344980456,-1.9648558079440968,-4.579881516149955,-23.020966847859096,-6.016285535749793,-7.468498345881794,-4.522259426216596,-1.8121137164785701,-1.3185844471197432,-0.003804044772904611,1.463429923128758,0.20991069304094462,-4.590157355082468,-2.2996737868811072,-5.854239421941855,-5.243493261955549
2.5903030303030308,-3.248038623779702,-4.628246341659015,-1.7444194987537625,-5.7947798057997515,-8.629788466865246,-2.289221922345675,-0.18169363617814105,-8.805513452866515,-2.726294246216046,-16.639258933990643,-13.124366753229332,-1.116087883035627,-1.8459787199347746,-9.720089279931514,-0.522104229050146,-12.10637952225624,-21.233794766501425,-1.3321334641500535,0.46734963982399724,-1.7438324359735278,-1.7394543010227865,1.6585926813239837,-1.5858844395126563,-11.895844385349495,-8.792508313436144,-7.8551914632215425,-11.24453055403395,-2.357071598819371,-4.141485275628537,-9.94359647664461,-7.197216507768609,-0.7546020826354684,-2.291892955645733,-2.478303260294314e-05,0.441046052957285,1.1288912605892734,-5.397750819694472,-17.286289397968634,-1.2950424370188152,-1.8865662377681292,-11.425325402063997,-6.213626874465733,-3.969178538137192,-3.8353384146398493,-9.300046854640378,0.45137968916731547,-4.3151278491664495,-2.5192940751034683,-1.2943957344016943,-2.161483094388373,-0.03569813551138848,-6.255410032285901,0.920019504706624,-6.020147197401387,-10.680142635851103,-5.4163265307627695,-3.2073111858636976,0.31530530428467235,-1.877322387181767,-11.597667213200085,-2.916107319046499,0.13943905897136208,-9.46979741932338,-1.2420129840013079,-3.3211259881077497,-6.3085717866460715,-3.1946076702412247,-3.684116525808225,-5.224215918356606,-4.246193077197615,-1.7632612526489972,-1.1632477534682413,-1.6864656914165832,-3.0839591338133854,-2.0134904363256734,-4.352323765011484,-22.947903391414336,-5.816764102667752,-7.333264810176757,-4.49491370376645,-1.920319806428973,-1.4846251560311388,-0.006977805357252654,1.2341434905824782,-0.04542703540233492,-4.712089064653553,-2.293076694686275,-5.936370499340393,-5.128750454210803
2.6490909090909094,-3.159424703849034,-4.583250981126311,-1.8953359224957618,-5.554212043478467,-8.53278444812892,-2.289144843566053,-0.21181735844124938,-8.57262584780986,-2.758693272754984,-16.778968058506155,-12.962540666975487,-1.1517840966360102,-1.9243471962365675,-9.496381484761573,-0.6552673046011244,-12.116890870824417,-21.31392631388753,-1.3449436939197765,0.40056736807181204,-1.8609564977085866,-1.8677242022558807,1.165637492778653,-1.6938953915813548,-11.660732393304468,-8.7706570495371,-7.758828992568601,-10.995232904382295,-2.2960068611279487,-4.028339312858126,-9.873979800524458,-7.120868970114271,-0.711905748796045,-2.2647360893380313,-0.0010995778999615896,0.257050212971174,0.9654499711998531,-5.348001190194256,-17.230121012483977,-1.2228340884263873,-1.761065715906437,-11.435847402433222,-6.140882592430483,-3.9899469177793674,-3.675837438577047,-9.151592090433788,0.32271087617891214,-4.144654411757866,-2.564316889912812,-1.3004747532859133,-2.126891670594243,-0.10586052365965981,-6.241763448711127,0.5412045009031494,-6.023318910744983,-10.494524718046252,-5.327299075800799,-3.317765640612083,0.2365601157498924,-1.8611545962733023,-11.33198277360629,-2.9595457590099006,0.04892700537888274,-9.198564050415767,-1.184082428720371,-3.2972749153308802,-6.065238092302707,-3.1089228878233865,-3.427215631741753,-5.074272717631044,-4.204619454753434,-1.90647467133049,-1.4774496646016164,-1.836986982664099,-3.132457192131571,-2.013369700248575,-4.111496089427361,-22.819859343180195,-5.61398122683799,-7.196692046693863,-4.4516955113862355,-2.019344794314592,-1.6126401144543667,-0.009657542620824116,1.0181390303453843,-0.2631222935041391,-4.780226331631831,-2.274058545597617,-6.011627148862685,-5.008798511278958
2.707878787878788,-3.0822301889244983,-4.516555506441539,-2.024665688257853,-5.3328622007623245,-8.437236350017486,-2.288838480292006,-0.23547349849252155,-8.351270730081037,-2.7790072285689273,-16.896022410290428,-12.821029454832946,-1.1812584414494063,-1.9801393636125981,-9.265388592094034,-0.7715985221274022,-12.112222736208153,-21.389976669631437,-1.3525933781149884,0.3394006988016785,-1.9712880000442796,-1.9774998611929,0.7534940314499394,-1.7774427935502917,-11.437335398491488,-8.751415540352614,-7.653601384223897,-10.750038736142546,-2.2352005375689536,-3.9066939063028823,-9.789486680578554,-7.045494011125072,-0.6682251255123253,-2.2271566108250833,-0.001903739065357307,0.08657100165895996,0.8251617448571097,-5.267241734115936,-17.1651973538275,-1.16799551214239,-1.6454565983577747,-11.43282330578758,-6.028710467695363,-3.980323696107813,-3.511256663559562,-9.014734496409805,0.22052649866411003,-3.9732261366556436,-2.5991529757450267,-1.3050555200753697,-2.0782097694760493,-0.16223170409407733,-6.215790672563278,0.22897357737796772,-6.031314207599678,-10.337305485414982,-5.241113383777419,-3.3904738622894137,0.1711110964423059,-1.8322488319451256,-11.08939414944261,-2.9886565607573745,-0.023576757497331437,-8.940759153548084,-1.1439038726457644,-3.279702514085299,-5.824460092157127,-3.0250471419043983,-3.1989229274097046,-4.932000307348589,-4.123098121336171,-2.036214061169278,-1.724388150705498,-1.9622599613789595,-3.153936122430575,-1.9777509463188678,-3.8666835025395208,-22.667379592064687,-5.411391816883077,-7.059131494555814,-4.394924426802201,-2.1087348358587987,-1.7091378361606913,-0.011920345400246318,0.8144933293304645,-0.4502149513668193,-4.804902744917726,-2.2445694913450978,-6.078929649848814,-4.889713125919176
2.766666666666667,-3.0150649086206043,-4.436244121094344,-2.131591546491894,-5.131780576835739,-8.344379883455217,-2.288376802707804,-0.25364155930246196,-8.140492841293943,-2.7921547152790867,-16.994808237348767,-12.692538401926745,-1.205177502401001,-2.017177254963815,-9.038202778559405,-0.8733246571367943,-12.096721662165141,-21.459333285948723,-1.355745307626777,0.28376503569589795,-2.0700848617904875,-2.0691089546523176,0.40788446626392144,-1.8389444198795861,-11.226673906305235,-8.731018704337854,-7.540137671457737,-10.510985905361666,-2.1747129913297383,-3.7794474173631074,-9.694149009754208,-6.970626738587478,-0.6247360345176378,-2.1814159278530925,-0.0024747224982681884,-0.06974111942051077,0.7038731075979019,-5.163609522500815,-17.0951430499639,-1.1297574579324299,-1.5397595760214524,-11.415130022233354,-5.895339384596108,-3.946152040330959,-3.345967275314832,-8.886703547348421,0.1392223397699965,-3.804909102585601,-2.6274307879333603,-1.3083698452612234,-2.0203002431552686,-0.20683673107778663,-6.178821129696784,-0.02889917581109619,-6.042231409029569,-10.206151911868545,-5.158607072293859,-3.432127314576385,0.11711177602433567,-1.7941676123053765,-10.872587269814725,-3.007867873550341,-0.08200465553559837,-8.700671274404849,-1.117244878344149,-3.266769602706782,-5.586997903311658,-2.944132878376144,-3.0000630912812096,-4.796694387520226,-4.010006272838081,-2.1486071097907846,-1.9183418550559863,-2.0631161260188384,-3.1571741073106416,-1.91748130337697,-3.6271048448308574,-22.524930180649108,-5.212415998999743,-6.920441468932698,-4.328072792288133,-2.1873304288113626,-1.7794067923672192,-0.013829905318564595,0.623285853872561,-0.6119543035865966,-4.794490652676505,-2.2061748665720375,-6.13670989037968,-4.777218056557465
2.8254545454545457,-2.95660860855224,-4.34661774221272,-2.216468566810378,-4.950614337740228,-8.255712216336208,-2.2878389742934084,-0.267525631129449,-7.938878205849418,-2.800549859038903,-17.078391546997096,-12.569772793381922,-1.2240448747269692,-2.038553404527608,-8.820174911334096,-0.962247795707447,-12.074900313048207,-21.520451692275476,-1.355038328717271,0.23356291675299035,-2.1537381672496956,-2.1428356912434796,0.11651046778590199,-1.8808639889550853,-11.02897431967391,-8.707318669145778,-7.419677786787283,-10.279617326766495,-2.1144461729210042,-3.649266405928251,-9.591327054775116,-6.89663948641186,-0.5823287662401583,-2.1296051217920615,-0.002842293430221818,-0.2113428281103914,0.598583157891264,-5.0437511474752466,-17.022695570989125,-1.1052227285469094,-1.4436725892287772,-11.386123045371546,-5.75307680028144,-3.8924375665322075,-3.183350154628406,-8.764984171504315,0.07441108084234627,-3.6428074744529733,-2.6507945736967584,-1.3106317268213523,-1.9568022076166016,-0.24146933494566983,-6.132554396242662,-0.2421022310260621,-6.0547189682991265,-10.097735194407536,-5.079933624585058,-3.4482472955998977,0.07282595933482527,-1.7498266940031766,-10.681464366313978,-3.0192030048059406,-0.12937772176058274,-8.481289215650337,-1.0998221201616472,-3.257156482763004,-5.354360263028049,-2.8669184617986034,-2.82942826209572,-4.667141102907699,-3.8737080373109953,-2.241269305278163,-2.0698758436513662,-2.1409730447547535,-3.1479400354091736,-1.8410197540551996,-3.4001657454763334,-22.4104958783718,-5.02020421498207,-6.780573989414129,-4.2550355088682785,-2.2540107707595993,-1.8278436305889956,-0.015439301637729276,0.4448975911975019,-0.7526087938930904,-4.755967164877247,-2.160280242441405,-6.183581827008138,-4.675449669136263
2.8842424242424247,-2.9056534727890404,-4.250297365617871,-2.2804707993163005,-4.788132153782295,-8.171956165287803,-2.2872911777635023,-0.2780975882227497,-7.745344116060136,-2.805146370834512,-17.14900010087401,-12.44693393788632,-1.2382479058553506,-2.0467788211161473,-8.613141643766289,-1.0399023673842434,-12.050298393924827,-21.57249875771751,-1.3511371069135711,0.18862738295553783,-2.2201487788729524,-2.1990514267340853,-0.13059918922460081,-1.9056231446190686,-10.8437391572104,-8.678690895231549,-7.294002825103386,-10.057231774429692,-2.0548110436919966,-3.5185062221649144,-9.483846860631262,-6.824216746418456,-0.5415676075047156,-2.0736283769833252,-0.0030346869820183247,-0.33793553538554777,0.507075852913498,-4.913002000350837,-16.949392791421978,-1.0904936841882702,-1.3566808234072991,-11.350967288993784,-5.609679162034463,-3.823519036205268,-3.025996997476344,-8.646007832941622,0.022650952164412652,-3.488941750414134,-2.6694318680784335,-1.3120202989361913,-1.8903969594511432,-0.2676949607545349,-6.078963538102204,-0.41825154016377875,-6.067851032214024,-10.008015242560178,-5.004970150170092,-3.4433939700063956,0.03667384583690751,-1.7016613123300979,-10.513885090710055,-3.0235660364319896,-0.16788011418804757,-8.28432749706406,-1.087923606860314,-3.249854854204651,-5.129057244785909,-2.7938471537825387,-2.684707839646776,-4.543203052064018,-3.722524551434775,-2.31327754023415,-2.1871521109460037,-2.1975806832705977,-3.1300906633519867,-1.7549004707759888,-3.190531284112131,-22.32527411843702,-4.8373570302181035,-6.640430135699301,-4.1789557995197315,-2.307893726623889,-1.8581642199269015,-0.016793066529461453,0.2796802373079536,-0.875755492088276,-4.695283203078531,-2.1082702506297313,-6.218565296800702,-4.586131505067104
2.9430303030303033,-2.861147355229848,-4.14940468128586,-2.3251995862197528,-4.642752934148813,-8.093331267810266,-2.2867768038717746,-0.2860522222915078,-7.559846636979527,-2.8060453007854513,-17.2083534366197,-12.32079038470239,-1.2481159300640046,-2.043919219823684,-8.417220841988946,-1.1076541649168619,-12.024249803747049,-21.615081803195014,-1.3448438299985914,0.14869898800833486,-2.2685776357347724,-2.2382801047824588,-0.3412488587921267,-1.9155097133665444,-10.670337255956884,-8.643219880147537,-7.165366884372854,-9.844968523754838,-1.9965061157492225,-3.389075902047874,-9.374136980162843,-6.752827964141941,-0.5027760731283247,-2.0151197649196746,-0.0030811128969052025,-0.44951826886568835,0.42764973574618464,-4.77561361991476,-16.876486242731858,-1.0816580318198064,-1.27813711233085,-11.313301486175687,-5.469870557593802,-3.7432220528825333,-2.87576704045806,-8.526535026968544,-0.018771645025928638,-3.3444157363503533,-2.6824425508991205,-1.3126793317888854,-1.8229976577204177,-0.28687932401942956,-6.020279304930919,-0.5635565976245086,-6.081017310744519,-9.932514802764878,-4.933521377675337,-3.421361687631122,0.007256961844527798,-1.6517223279360511,-10.366481199094089,-3.0212668098668756,-0.19892114734506078,-8.110200879275654,-1.078736771196256,-3.244136086687466,-4.9138552661582136,-2.725103795763237,-2.563075330050561,-4.425379863184179,-3.564199524265453,-2.364857720086001,-2.2769101142707657,-2.234841520281108,-3.106151281370922,-1.6644667925153414,-3.000289710707665,-22.26213331573313,-4.665767269072119,-6.501589924968528,-4.102089068782456,-2.3483682559203403,-1.87356642292893,-0.017928812610133498,0.12776600712745906,-0.9843102609783465,-4.617612498124044,-2.0515147634179427,-6.241136159283357,-4.5086367706570005
3.0018181818181824,-2.822208828483593,-4.045867325828668,-2.352387037153772,-4.512927651015449,-8.019782352683658,-2.2863137793093267,-0.29192539794471856,-7.383192764124198,-2.8028549615000817,-17.25790802188436,-12.190908978948826,-1.2539643374079947,-2.0317122937932304,-8.231797047270865,-1.1667629913252826,-11.996507159577682,-21.648124731487343,-1.3372962076612374,0.11344142813455527,-2.299345145718755,-2.2612516857059415,-0.5216380649312271,-1.9126212509951104,-10.508906113725176,-8.599732587002118,-7.036349066803164,-9.64373554594309,-1.9401605010812553,-3.262449994543652,-9.264263512440296,-6.679554264498631,-0.4661205089059788,-1.9553593574830892,-0.0030130405005555283,-0.5464134891301482,0.3589056249234167,-4.634994639250633,-16.805299808923312,-1.0754229247520297,-1.2073381425339176,-11.275231695547182,-5.336382321528795,-3.654950127377214,-2.7338461368255174,-8.40648643894937,-0.051994001196076764,-3.2095869881419468,-2.688303501561074,-1.312719600307947,-1.7558718533090736,-0.3002200746829895,-5.958936289462246,-0.6833054667201274,-6.093834368682962,-9.866850209231464,-4.865408841307205,-3.3853611399643637,-0.016624774595167983,-1.6016416681205643,-10.235566461438108,-3.0121766640968626,-0.22341865688148244,-7.957997869626607,-1.0703907062619022,-3.23949923798636,-4.711234365036191,-2.6606565113267213,-2.4615064665564175,-4.314038100428751,-3.405112650825185,-2.397043350016118,-2.3448279146239175,-2.254712580502529,-3.0775336358846266,-1.5743995033533214,-2.8297569435433023,-22.212883223334828,-4.506615816815541,-6.365648696984028,-4.026031693431894,-2.375138406156324,-1.876823090835256,-0.018878339866330394,-0.011010392899323401,-1.0805173287286998,-4.527481700162501,-1.9912157694879071,-6.251225136059549,-4.440740287132184
3.060606060606061,-2.788120759238949,-3.9413191568440054,-2.363759438335187,-4.397347697556429,-7.951058902812855,-2.285894278590883,-0.2961610440388756,-7.216450710624054,-2.794888929537841,-17.29897196387163,-12.05894929798956,-1.256121288695927,-2.011675756695013,-8.055851759440563,-1.2184077940529479,-11.966380246339202,-21.67181822075668,-1.3302396506137615,0.08246949589318886,-2.313527151144075,-2.268927357829737,-0.676865758525176,-1.8988137814424924,-10.36029240756761,-8.549199481576034,-6.909620097100582,-9.454024537142743,-1.8862129186698433,-3.1398020865963447,-9.15587454352292,-6.601435849491291,-0.4316620859203217,-1.895277619291743,-0.002863277108443769,-0.629250367022279,0.29962087338992394,-4.493885106741938,-16.73701619218821,-1.0694004962662604,-1.1435620275805602,-11.237953000586506,-5.210498937757909,-3.561689070880588,-2.6008207103378953,-8.28810227639502,-0.07868081510586976,-3.084240546414616,-2.685391575369018,-1.3122279005157091,-1.6897710427814205,-0.3087961226719058,-5.8974057802048305,-0.7820847713394525,-6.1060769199113265,-9.807593023503074,-4.800518925765021,-3.338159193656196,-0.03597897497552345,-1.5524322610835082,-10.118069287954718,-2.995822646672801,-0.24228085952767345,-7.825562846282867,-1.0618160227189748,-3.2356123570915325,-4.523139977068862,-2.6003256688881837,-2.376996956200907,-4.2092798985678295,-3.2496933351526627,-2.411397810659458,-2.3954633609739115,-2.259160085605384,-3.044697769700418,-1.4887562317282275,-2.6782939964762407,-22.171592014196484,-4.360482844435351,-6.233998032704684,-3.951888356279454,-2.3883088924290834,-1.87034228210844,-0.019668964426545713,-0.13709618148380415,-1.1660079525056857,-4.428809542651064,-1.9282848161363886,-6.249218374043128,-4.379519723954481
3.1193939393939396,-2.758297185504858,-3.836966739855156,-2.3610330220507354,-4.294977759410538,-7.886783164166825,-2.285493258616364,-0.2991287154054703,-7.06056346175611,-2.7813320964459916,-17.33273051033605,-11.927573522334704,-1.2549364198642177,-1.9851687510463358,-7.887974315441901,-1.2636730826113514,-11.933467452724756,-21.686616277318134,-1.326021790401216,0.05538430910794996,-2.3127546318164596,-2.2625173745308347,-0.8111969406353898,-1.875708297444625,-10.22522979217744,-8.493973425777156,-6.787635214506424,-9.275709994417324,-1.8349316269682594,-3.0220432054512343,-9.050101393773486,-6.518857808333734,-0.3993906611379427,-1.8356089294797238,-0.0026632456969631754,-0.6989104778894031,0.24867089711032728,-4.354505498196177,-16.672321981333265,-1.062113122629679,-1.086112268949805,-11.20209064597935,-5.092336613819435,-3.4659666847518547,-2.47677941587704,-8.173776383068368,-0.10009783754822385,-2.967849352559578,-2.67248489643169,-1.3112692792628036,-1.6251187352115375,-0.313613407418138,-5.837714854223363,-0.8638650333764748,-6.117630114383039,-9.752891244671117,-4.738800339023688,-3.282174228286106,-0.05163333596560187,-1.5043890878417008,-10.012002561807297,-2.9715825551150226,-0.2566004464817599,-7.7096592110539435,-1.052523888884747,-3.232262629382862,-4.350848231639414,-2.5438584780369924,-2.30674459192454,-4.111030997346555,-3.100357930859847,-2.409860570120528,-2.4322176347275746,-2.250154323047327,-3.007433089840562,-1.4106142507198132,-2.5447665811008497,-22.135058175229023,-4.227465700269484,-6.107792719167862,-3.880390581907219,-2.3884657335906256,-1.8561881869196588,-0.020323853405953444,-0.25108705484343324,-1.2419509813932192,-4.324899864028184,-1.863491116183755,-6.235965214622091,-4.322129508696902
3.1781818181818187,-2.7322556062023784,-3.7335754073359277,-2.345938488092748,-4.204937163211795,-7.8265315913074875,-2.2850748547908313,-0.30112549619506923,-6.916161819140166,-2.7614040741853225,-17.360249897527883,-11.799453027112742,-1.250775665564931,-1.9534327855559976,-7.726546227245492,-1.3035092560612414,-11.897897735572489,-21.693197645171978,-1.3263015079434635,0.03179906265766644,-2.298982276615613,-2.2434764419216306,-0.9281413046405574,-1.84471036037634,-10.10380945438977,-8.436219284157136,-6.67225190444564,-9.108090965214558,-1.7864587471225344,-2.909818968661482,-8.947471459649279,-6.4345535491636126,-0.3692444414156708,-1.7769790530734986,-0.0024406642549636513,-0.7564551489005878,0.20501013490692865,-4.218662669568815,-16.611325838529446,-1.0528647140030378,-1.0343235446058106,-11.167894161746108,-4.981063879077696,-3.36980293522736,-2.3614426067845296,-8.065275871468902,-0.11720237543504956,-2.8597934990787035,-2.6491157701799684,-1.3098894940656878,-1.5621956805502215,-0.315629225152168,-5.780525483385327,-0.9320457652362089,-6.1284498830272,-9.702232498684726,-4.680241532932828,-3.2195252887966714,-0.06426129539597827,-1.4574380369884632,-9.916324820115793,-2.9389682392058525,-0.2674425304842567,-7.606432047568204,-1.0424003752047526,-3.2293093392696908,-4.194921463493653,-2.490990090385291,-2.2482670905467055,-4.019107958678347,-2.9579805654767033,-2.3945998136130218,-2.4574786740085117,-2.2296714243729885,-2.965285877397179,-1.3416406363575806,-2.427760953926393,-22.102010985458577,-4.1073211990894425,-5.987935726026931,-3.811986659256207,-2.3766558726269,-1.836083342288305,-0.020862880881468628,-0.3535945322110392,-1.3092459564349217,-4.218427820617704,-1.7976751734441874,-6.212731118869354,-4.266262867994733
