,Co,Tb,Te,Na,Fe,H,Tm,Sb,Al,P,Ac,Pm,Hf,O,Nd,Hg,Tl,Dy,I,Cu,Au,Os,Kr,W,Ca,Y,Ce,Be,Br,Ar,Ne,Ta,Bi,Ti,Pt,Yb,La,Np,Gd,Tc,Ge,Mg,Mo,Li,B,Sr,Re,Cr,Lu,As,Nb,Ho,Ba,He,K,S,Pu,Sm,Mn,C,Se,Pb,Ru,U,Rb,Sc,V,Zn,Cs,Er,Sn,Zr,Pr,Pa,Rh,Ag,Si,Ni,Eu,Ir,Th,Ga,Cl,Xe,In,F,Cd,Pd,N
1.8260606060606062,-6.00935910723244,8.002177002349445,7.958316591957531,0.43675049949359235,-8.824146369357342,-2.416888568853446,7.402585131065114,4.380201014351684,0.6564419247293595,-8.30440396402487,25.048426178664336,10.25783452149106,-5.047887980284884,-5.2719224829536495,11.613315661707533,12.889263346495778,10.970767855545045,7.020344503515876,12.778356731412968,-1.4593730167796095,6.276150755860121,-6.912164940283242,2.833970744044358,-10.053147258401845,5.450155849248803,1.3789178936588953,2.060124398385399,-0.6875146657334634,1.06265740775946,4.554546733570959,0.1436265654412595,-8.88522425088838,11.004225266621065,-7.835182619225187,0.8250265733986655,6.0348629131212315,9.018637318479337,-11.610028921775323,-16.332043327051757,-10.936263428767647,-1.9838087645682216,3.658055613708489,-13.081511424703473,-0.3352411676148798,-3.788530883630996,11.521842654106775,-10.206111834493882,-12.139873589256952,5.994662806640434,-5.113249487998727,-8.72358100620694,7.16338059067576,23.41363457092694,0.13718068876413547,6.316415768402364,-6.529847705285701,-15.013377314469107,7.707324604125775,-9.711250253885597,-6.415168551916449,-2.736845390194949,9.805648853286543,-7.095442830169949,-6.7557431468696265,13.087032302207804,-4.358095961953804,-10.225271789146548,2.54135966442045,25.53904884677853,7.189446294135206,5.558509582086744,-5.469581471119325,12.033387871721214,1.8776030692863557,-2.9848359879821746,4.010970166285999,-3.8221799755802417,-3.163079122584531,-6.313629260932695,-3.789510725924123,12.683867850570392,0.3584134807236949,-2.5307404566506837,16.130842432242787,6.542593333743439,-1.323744684424842,9.05331012070002,-0.5755329654384158,-8.311972689940488
1.884848484848485,-6.145572992534994,5.782614249829953,5.062083437955556,0.1959405754127986,-9.01345757872886,-2.3726446040192077,5.466531284221053,2.1676830274187786,-0.011414009516908331,-8.423903642021465,19.893845588948214,7.200705142501646,-6.394436120372953,-4.921684358406425,8.262588888617378,10.192663620558292,8.33341407770861,5.007502958161516,9.351713066923475,-1.878531239948045,4.213088783241303,-8.348556579248775,2.377706161101214,-11.129652290294779,4.6711001339893246,-0.5137477898986321,-0.46304946567070915,-0.8144370355943593,0.08487049664845242,3.6827734914121684,0.11584492110560722,-10.125728162202641,7.673821790721453,-7.980965906776053,-0.6591228052991462,4.582670050155753,5.794287829778912,-13.917608037560324,-17.842663415118633,-11.390953121996429,-2.737878843806533,3.064211265904861,-13.208202271087954,-0.49105405115495854,-3.6647535171858907,9.446755913160528,-11.608041045203343,-12.136358570511376,4.388106228789732,-5.8241610349909685,-9.6559094466294,5.085743930036333,19.45860924250771,0.10375458712405566,5.095625769861002,-6.589609733962124,-18.08838386377,5.46241843150141,-9.89155978222956,-6.0022855219408315,-3.6268332129696135,7.147632095653006,-7.663641707961332,-9.589961962942908,10.66153440260979,-4.954047816118436,-10.23689111011654,1.9184886569149695,21.474111738318676,5.394147425766526,3.509180797527938,-6.527985384827759,8.777087849271954,-1.580931363423828,-4.015785636757894,2.6215081722781988,-4.3108371336939,-3.431628452475841,-8.150003823177357,-5.014878399772164,8.514015157725808,-0.29970768959908456,-2.6629790727557463,12.374154382166392,4.79935824426741,-1.2543432845877702,7.105889716032331,-1.548375588641146,-7.842794254327678
1.9436363636363636,-6.211272020721344,3.9358356537235255,2.775339811267335,-0.008031173377661953,-9.147816856426394,-2.3407788350269674,3.8653724173101613,0.37729715244531353,-0.561442938241058,-8.413883063747901,15.601313677207427,4.783163214557603,-7.427240539431571,-4.628491087106849,5.600694021096856,8.036771140052416,6.191924944465002,3.370535052525181,6.632885165969396,-2.174686378259181,2.550320001811704,-9.294249638400908,2.0194051644266935,-11.925375323011146,4.009688522019715,-1.9037142039933201,-2.2530941666689452,-0.9017377514998322,-0.611626439623851,3.0133523026209112,0.09253253983180226,-11.023126361536875,4.91378756913142,-8.040233048755397,-1.8185414119069883,3.3354818876197596,3.245420066659279,-15.458659312519053,-18.882356350731904,-11.59304915450516,-3.3043882553232944,2.5458787004676897,-13.204001248492988,-0.6289473034505683,-3.5336459956424857,7.771535556452743,-12.526056615862066,-12.076868140808658,3.0854897890733852,-6.316349784835082,-10.284896678050742,3.386572554747725,16.044630981670668,0.07813298802650367,4.046320268533633,-6.537003703248502,-20.236683072609605,3.6413534949153603,-10.063007517768277,-5.609682654344402,-4.274179419834193,4.9575182024740965,-8.003634840204969,-11.54511983769166,8.638552102874149,-5.37408823938677,-10.179824110842455,1.432585051939658,18.036030568777566,3.854822508380549,1.8211393405701086,-7.293486212999552,6.13447890604125,-4.153107866462652,-4.772504897046514,1.4916062501378529,-4.657604247113616,-3.602981442521455,-9.73991396988718,-5.941524972387726,5.114849814923135,-0.8124392217372483,-2.689931869202086,9.578144051578178,3.3678156584227446,-1.2116688791199808,5.540465538370307,-2.329944848252807,-7.448506768917217
2.0024242424242424,-6.22199236389987,2.4313675706160627,0.9763003851267406,-0.1857033234512965,-9.235928066866801,-2.318691149356417,2.5637094355065475,-1.063927622773444,-1.0081910615101017,-8.309611659328931,12.07740869747615,2.8765710633564976,-8.211049397948779,-4.3835066175947075,3.47496103048868,6.3191317114928305,4.472270262400151,2.069843153274288,4.477851381096649,-2.3766931431230796,1.2362737749990163,-9.881254650339601,1.7343761562957614,-12.487603435722477,3.4395971616726406,-2.9482762525580912,-3.498914168270176,-0.9567812148914724,-1.0937500901400217,2.487476029993214,0.07313450859070086,-11.650588462108368,2.6673895804841328,-8.042916626298632,-2.6971521003971266,2.289812089987752,1.2300864475703361,-16.455498154781896,-19.60331288418406,-11.601438504139722,-3.719917070697626,2.094769749997063,-13.116757052059983,-0.7509138979145584,-3.396052894867585,6.4104641466678345,-13.087733676200608,-11.97593591214555,2.046918339450317,-6.634541326844133,-10.684107866782014,2.0255259065135856,13.13779870686474,0.05856350249530952,3.1564720736388128,-6.403485881053568,-21.582618661002765,2.1611251976866552,-10.230829160050117,-5.244720144557359,-4.727855313808886,3.1676964227528077,-8.179695656832425,-12.842116048914134,6.935397106242918,-5.656455064900366,-10.06622406803244,1.0542088122480924,15.156935207582984,2.5709404490892505,0.45342174753308895,-7.80868388876386,3.9777747478013534,-6.044333780538087,-5.304977475391551,0.591732979507909,-4.889545621921586,-3.6990484439758013,-11.111324248692634,-6.610297481845176,2.3521787565482986,-1.2106220060800865,-2.6373790479397217,7.485827486894279,2.2080555290070416,-1.191639018348556,4.296072138388068,-2.945197109416054,-7.11957127259091
2.0612121212121215,-6.191709624684541,1.240922680806405,-0.432402899336799,-0.34280484605668504,-9.282521077945175,-2.304108087343529,1.5273660928765314,-2.2160353731246776,-1.3651316094219792,-8.139761156234727,9.215989812787084,1.37753858844844,-8.798152067814376,-4.176150515961679,1.7813315797508913,4.955650370008859,3.102147629032335,1.066450971235972,2.7786964992519847,-2.507032809487105,0.21841829498454823,-10.205283490708577,1.5040595024470282,-12.85526888369648,2.9482528557821803,-3.7430154204321893,-4.345870835362124,-0.9859914967041165,-1.4139366058473433,2.065369403940015,0.05706966325886889,-12.065967202637632,0.8631379298087742,-8.005273483166723,-3.3382522236002043,1.4335099089695433,-0.3603296130680452,-17.07024209159389,-20.0994599617385,-11.469468149944014,-4.016807779375784,1.7033199856968635,-12.968645781114905,-0.8584226402538786,-3.2524632402623617,5.304628725342511,-13.385084545923434,-11.854171307112196,1.2345918351433027,-6.81544696268207,-10.91061450220926,0.969029997402335,10.697179908475272,0.04366391456977015,2.4112451946181617,-6.213903502581274,-22.34140617888436,0.9643360522041486,-10.401060106584035,-4.912425445530597,-5.026441271504911,1.7165603643308054,-8.242743813525244,-13.659621124992961,5.504876389258063,-5.839075383196923,-9.908543604104338,0.7599636264635847,12.734922710426998,1.5369846094395883,-0.6405252437101039,-8.115514606932557,2.226776325319315,-7.429919839416062,-5.657163561344912,-0.11073738183319769,-5.029644063041161,-3.7373916942691774,-12.285251550444995,-7.061803168997745,0.11605820690648681,-1.5191566414198143,-2.5273888340467754,5.914144897369546,1.2769465112210319,-1.187847363752558,3.314830469789945,-3.4218028439180666,-6.8464763582882675
2.12,-6.132591681278028,0.3315968549517374,-1.527396208630477,-0.4822007952081069,-9.291091967809445,-2.2950971488792136,0.7212720775666005,-3.1276091476439363,-1.6449797606623813,-7.926271816122614,6.90010200893334,0.2068549766913646,-9.229777784403948,-3.998460821077486,0.4470339671072896,3.8768386170564435,2.0149981612895016,0.3168754795356301,1.4510669636092826,-2.5831053731787343,-0.5527106080598044,-10.336132657706818,1.3146996946524852,-13.058851934390548,2.52719847820331,-4.346493091373491,-4.900098514509463,-0.9948920781771693,-1.6115866539817698,1.7198003337280703,0.04378505855239568,-12.31319184155239,-0.5702424342153002,-7.936714319987442,-3.7826217441022387,0.7462509923299643,-1.6072685781040335,-17.414560207193915,-20.432986172380886,-11.244765524635017,-4.220954624088399,1.3648589355689604,-12.770290619616791,-0.9525907640979558,-3.102960858992279,4.411166233935306,-13.487877094312795,-11.7428834403362,0.6090366026419128,-6.88960572513804,-11.005746215272703,0.17936932102997327,8.665237678707237,0.03234406373848959,1.7937770893265845,-5.986373202198025,-22.740641681130167,0.008078931671058276,-10.575620059709967,-4.615051620938836,-5.20142854734159,0.5475512328017802,-8.231382439087074,-14.12310107054407,4.315339443552739,-5.956441053227942,-9.722330289753708,0.5312811408598672,10.664737009353454,0.7328478276024649,-1.5065183949530307,-8.261776823683041,0.8212899727205929,-8.439059483778184,-5.866275191393993,-0.6486329934806896,-5.0968782834154025,-3.7330182811728165,-13.27443786066497,-7.332967357767183,-1.67753373741772,-1.7572399404303707,-2.379137591292071,4.7275414638369035,0.5335628388624932,-1.1943179635789194,2.5445673253789067,-3.784829410736581,-6.621953707833196
2.178787878787879,-6.054625562304399,-0.3373971729625076,-2.368867019497187,-0.6056539749389551,-9.265666576788567,-2.290057518051442,0.10607662084385254,-3.8382692310926516,-1.8595669341850782,-7.684665476095534,5.019895170707823,-0.6946201767827325,-9.537991882237224,-3.846028677450562,-0.5834922001217641,3.025274073625626,1.1537258221754272,-0.22720665041832636,0.42607096022038,-2.6183970231711213,-1.1221622437764796,-10.325819111871485,1.1561142510417386,-13.123028641157108,2.1654572595690986,-4.7979854050999,-5.23914992509462,-0.9881255381155144,-1.7155285209926001,1.4319689529550437,0.03279096095509418,-12.4247612643913,-1.6969026906249611,-7.8466346383085765,-4.067795510553232,0.20141797753976756,-2.5732964833963377,-17.569432270291173,-20.649915293755573,-10.96762674465961,-4.3520398063061805,1.073581505861937,-12.53118590191731,-1.0343902904904507,-2.948190485068355,3.694288735924747,-13.451353853005648,-11.676888353773727,0.12704335127857525,-6.882329033718477,-10.998148505415278,-0.3874535971671583,6.976571613532259,0.023748598231371012,1.2867423417867703,-5.7330077481078225,-22.945102790428965,-0.7414362834538444,-10.749952609006582,-4.352560103789445,-5.2787226935888345,-0.3892800753008565,-8.17268870895751,-14.322723390654787,3.3338192181180335,-6.035724854201698,-9.525773451928861,0.3535171537127465,8.867493998613423,0.12426278925058012,-2.1858651001795493,-8.299168835569558,-0.2894672629748712,-9.160051569916506,-5.963128211165841,-1.0523934565089257,-5.106574497719432,-3.6987224793788243,-14.089760718913398,-7.456294982953648,-3.092201690372068,-1.9392403575084534,-2.20917289919819,3.825127340975878,-0.057855648825582126,-1.206528772747816,1.9410225640727374,-4.055281642785303,-6.441022164514616
2.2375757575757578,-5.965536794143526,-0.8135956090121017,-3.0047034259083816,-0.7144064799380428,-9.211439676342584,-2.287701725901481,-0.3605714760264204,-4.380797341792242,-2.01970721637093,-7.425175861843244,3.4862835464658444,-1.3723217899898943,-9.749778034239483,-3.716715669247168,-1.3576201830004082,2.3539037922613644,0.47157175180046185,-0.6162607086516252,-0.3537623989739717,-2.6233571826775233,-1.5300668950264684,-10.21422183287543,1.020734561326105,-13.070745411928815,1.8496488948028273,-5.12822782030359,-5.421395571796356,-0.969529579325365,-1.7473338587427119,1.188881804448124,0.023670314417911602,-12.425281288556373,-2.5724771602823258,-7.745223947110965,-4.227425787247341,-0.23008464821392496,-3.307209664494408,-17.599760995297597,-20.787468600867474,-10.670357101399382,-4.424851702563773,0.8242963570193216,-12.262669750291192,-1.1047307840628235,-2.7898698076989654,3.1215554278787896,-13.319257381212008,-11.67697452803839,-0.2539289141255174,-6.814264281322055,-10.907822096178018,-0.7803746173724282,5.571364093027626,0.017215493820897123,0.872298528500448,-5.461177750305052,-23.04068484237022,-1.3126614700405494,-10.915591402711314,-4.1230375243274455,-5.279298010695228,-1.1362661403478924,-8.084233574879239,-14.328993788401393,2.526543763989808,-6.094944396267247,-9.33724093713016,0.2151531893554634,7.299496341620018,-0.3311217766267073,-2.7137067962554173,-8.275283255508791,-1.150249073838237,-9.652601375917573,-5.973375413373023,-1.3486732377985307,-5.070906334603734,-3.6450302618982726,-14.747062505913624,-7.460932176494115,-4.180007456144392,-2.0758382610580894,-2.031377379941715,3.1320723965301536,-0.5270903995978955,-1.2213930634473376,1.4681642900900755,-4.250429357599652,-6.299766907121134
2.296363636363637,-5.871144256111733,-1.1464534951789842,-3.4738915053658417,-0.8094351892755216,-9.134586723598824,-2.287024203326091,-0.718350986845267,-4.78282168544218,-2.1350958540698923,-7.154449936287139,2.233764421266277,-1.8650282534269373,-9.888692439521057,-3.608995325930306,-1.9195782504445644,1.8247477273269044,-0.0689198547823674,-0.8978372293614575,-0.9362886247513311,-2.6060396050636516,-1.8112737818607967,-10.032938693554934,0.9029140810292805,-12.925697326670871,1.5674688689741447,-5.36501541735454,-5.492024268140335,-0.9422833604417504,-1.7245131085219034,0.9815509328554929,0.016079061614344053,-12.335904467086596,-3.2443985332501954,-7.641272732881413,-4.2905049008572895,-0.5754592528556165,-3.8468047534555803,-17.55951224552298,-20.877166278315432,-10.377337320545175,-4.450740317186408,0.6121749453663511,-11.977202051452014,-1.1644731672247397,-2.6301505808714283,2.663122946072076,-13.125384903578478,-11.737901062961747,-0.5690663529266377,-6.701838356153257,-10.75065762156867,-1.0487223943782746,4.400511646412957,0.012232611474306532,0.5322533625436265,-5.174986050571108,-23.067466763705884,-1.732812969196988,-11.064132470963465,-3.9233005088275923,-5.219620904160764,-1.7284957458810521,-7.977039962121793,-14.202616878512426,1.863911435532014,-6.143702014896837,-9.171720403703027,0.10711361760942215,5.9406038863291455,-0.6763363538062346,-3.1189573455648367,-8.223888772056561,-1.8012251553639036,-9.959142133638334,-5.91872814565697,-1.5599911365363646,-4.999376622789804,-3.5803090158556157,-15.268892825534495,-7.373690167586337,-4.987407793189986,-2.1750679937437076,-1.8568148046641468,2.593218751826151,-0.8984109032605871,-1.2369011504133458,1.0973421832184114,-4.384573640956457,-6.194061235455005
2.3551515151515154,-5.776026107350932,-1.3811314869178073,-3.8084694199986915,-0.8917091487624885,-9.041714453790537,-2.287268887433016,-0.9998125152598926,-5.0677923318627425,-2.21422655620024,-6.8773107792254216,1.2159587029218635,-2.208954464605092,-9.972806497459054,-3.5210787921889457,-2.3119636803807895,1.4075838922180004,-0.497416905275114,-1.112333985215456,-1.3604626462668343,-2.572602192273267,-1.995055655149349,-9.80764534901321,0.7984808978419693,-12.712121240579668,1.3099123624484847,-5.5348598400691085,-5.4865125957426475,-0.9091233629363075,-1.6626737852342102,0.8037645040017902,0.009738134347303792,-12.177983136463098,-3.7523884993818046,-7.54063929746911,-4.280834788950398,-0.8570505024962946,-4.222347864160087,-17.492092776903284,-20.944745334608957,-10.105053939651619,-4.43873201269227,0.4326846689972596,-11.687215652484252,-1.2144295690286173,-2.4712855833360505,2.2912495992253152,-12.895113555210381,-11.833871504251965,-0.8426620142686886,-6.557684426818081,-10.541668730722112,-1.2367533140698659,3.424716695305163,0.008410647988112196,0.24969428455475287,-4.877186670422293,-23.058054596950516,-2.0300541511375525,-11.189106048313864,-3.7495499593250288,-5.11206768425029,-2.1947484235902284,-7.858160442333916,-13.998157571152555,1.3214175010765468,-6.185315488225169,-9.038037788687038,0.02220481567275416,4.775945059209432,-0.9495873584020107,-3.42480181918127,-8.161963775461036,-2.279246353068735,-10.112527378413576,-5.817684383333689,-1.7048990290527148,-4.899318226813535,-3.5107254861132478,-15.680588028871174,-7.21922924068679,-5.556916919654965,-2.2431504186650213,-1.6937344201884033,2.1682132407333756,-1.19136771938266,-1.2517752118681054,0.8060905633429527,-4.469631349239911,-6.119036705167721
2.413939393939394,-5.683667791979818,-1.5543570511746003,-4.034471426927868,-0.9623147235739802,-8.939354189178683,-2.2878960991774857,-1.2293534736874567,-5.255719190189418,-2.2643132060915088,-6.598057098469912,0.3977817528735662,-2.4381982072347244,-10.013740909845046,-3.450759722773119,-2.57462776099904,1.0785632527883815,-0.837201627702239,-1.2909506628857172,-1.657414069005442,-2.5277351810311948,-2.1051961844937064,-9.55904409424864,0.7044300150156628,-12.453309439655289,1.071191400430828,-5.661759659391913,-5.431904259989189,-0.872526156308246,-1.5764050071585498,0.6511489774876613,0.004424150399804051,-11.973198846891432,-4.129206546217998,-7.446122707702354,-4.217235253961959,-1.0909592878053476,-4.4610856889033945,-17.42715156365826,-21.00831712873147,-9.86202758820731,-4.39621347484322,0.2816512607070643,-11.404163614538902,-1.2553872538947033,-2.3155158876727153,1.980449186502675,-12.646750356208392,-11.934620595555275,-1.0882283959951171,-6.391167258481273,-10.295825383521274,-1.3803022816767008,2.6124085563799677,0.005458948217412419,0.011068507906206084,-4.571550761383387,-23.045741011119546,-2.232762554484803,-11.286662551185065,-3.5980366045043954,-4.965508458597456,-2.5585136864034967,-7.732141879130221,-13.761783522075026,0.877655012640945,-6.219287696909125,-8.938184433630235,-0.04528008323108669,3.786671227995422,-1.1801851968722306,-3.649591185928224,-8.0947180674961,-2.618007497921837,-10.14017461327555,-5.685918474881249,-1.7983987448748064,-4.776417501527457,-3.438780883518211,-16.00553821414401,-7.019460537537616,-5.928095937808249,-2.2850620455121504,-1.547905176860828,1.8277111708317442,-1.421567460055172,-1.2652411494506126,0.5768759502918217,-4.515585830347054,-6.069274560096336
2.472727272727273,-5.594749326836903,-1.6926401379889742,-4.172573301198342,-1.0224440086053748,-8.83360359847044,-2.288549430106209,-1.4235297820531283,-5.3637558706305475,-2.291254347451591,-6.32125221944882,-0.25175789351983835,-2.583877195178278,-10.018786028343946,-3.395612719611637,-2.7434975730681077,0.8188812814496966,-1.1063089621050224,-1.45412686372782,-1.8520362883406576,-2.4750420072323185,-2.1604886455313794,-9.302871010761539,0.6186897417528326,-12.170183973306521,0.8478382470528174,-5.764381947344798,-5.347001781741071,-0.8344391708358897,-1.479118200659661,0.520498595033747,-4.199594303916192e-05,-11.740726327961902,-4.40140535340907,-7.358168634665418,-4.11441364748768,-1.2871530075045607,-4.590292388802725,-17.375883931300052,-21.077291669860937,-9.649626862718447,-4.329286859629157,0.1553548232855823,-11.137715844616665,-1.2881292554096595,-2.1649721484779616,1.709455992755576,-12.392702382086657,-12.018245145510054,-1.3108573314597407,-6.209053081878564,-10.027343080815706,-1.5048113324087287,1.9379838005524457,0.003163721561988371,-0.1931098663441428,-4.264679593556261,-23.04193790116629,-2.3676374387978503,-11.356185312201946,-3.465549075506353,-4.786311218211352,-2.8388171900453916,-7.601750466768038,-13.526797345847344,0.5129607545417413,-6.243528802174713,-8.868665425779167,-0.09979834999758666,2.9510803716187075,-1.3859267958601522,-3.8078256654729845,-8.022115361565287,-2.847689996011658,-10.067031375462166,-5.536498721567342,-1.852413275209936,-4.635306855833161,-3.3623977693298186,-16.26346307856915,-6.792663475522088,-6.13825950671002,-2.3049118571294995,-1.4230453114895836,1.5504945802207353,-1.601329718607858,-1.2768917046499664,0.3960534942315357,-4.530826602581626,-6.039364027636409
2.5315151515151517,-5.506157196279384,-1.8121137164785701,-4.238929874073006,-1.0733164578679777,-8.729591794004946,-2.2890214290889173,-1.5920109376479508,-5.406772823724553,-2.2996742637182654,-6.051846408945016,-0.7627211785279175,-2.6728815725777046,-9.993606363821717,-3.3531826797214572,-2.8493759480315792,0.6137129948956085,-1.3185851623754805,-1.6112732652421056,-1.964855211897649,-2.417370742779414,-2.1755210948413173,-9.049722716339964,0.5399230087511386,-11.880361818622385,0.6380134738105515,-5.85424038828746,-5.243493261955549,-0.7953836916795839,-1.3823627418315465,0.4092790472679283,-0.0038040495688845214,-11.494803938148374,-4.590158315092428,-7.275755366770035,-3.9840056963975896,-1.4510910444059129,-4.637483706352369,-17.3327652351701,-21.153436056476885,-9.464218231227152,-4.242986343702256,0.05052711141839091,-10.894989533448328,-1.313447988200478,-2.0215121511293037,1.4634298039194684,-12.140812502247387,-12.075300444261973,-1.5107441521629585,-6.016286018922596,-9.748643957655522,-1.624497564702469,1.3800618115899206,0.0013718585829755633,-0.3692676226120382,-3.9657066731243114,-23.020966847859096,-2.4574614856091714,-11.400547103163678,-3.3495407346286465,-4.579880565643461,-3.050980441167922,-7.468499776393268,-13.31205055409278,0.2099112294827476,-6.255963908983962,-8.822730707945633,-0.14461632663514132,2.2480443393629534,-1.5738976974390941,-3.9111577417856846,-7.942712567767498,-2.9952215729166247,-9.918313007296208,-5.379961331303957,-1.8762963383094402,-4.480150264427389,-3.280147608921397,-16.47049702979152,-6.55266345478376,-6.22254262475645,-2.306180296126792,-1.321062534224244,1.3212436040121294,-1.7402865584551237,-1.2865920806860434,0.25299849720226936,-4.522259451559174,-6.0243786203784175
2.5903030303030308,-5.4163265307627695,-1.9203202832661312,-4.246194030871932,-1.116087883035627,-8.629789420539563,-2.2892221579924095,-1.739452870511312,-5.39775129653163,-2.293077171523433,-5.794780759474068,-1.1632479918868204,-2.726293769378888,-9.943597430318926,-3.321126226526329,-2.916105411697866,0.4513802852137632,-1.4846250368218492,-1.763262921579051,-2.0134904363256734,-2.35707183723795,-2.161482855969794,-8.805513452866515,0.46734987824257634,-11.59766720686444,0.441046052957285,-5.936370550025548,-5.128752361559436,-0.7546022614494027,-1.295043271483842,0.3153057215171858,-0.006977818395768698,-11.244532455046938,-4.712089070989197,-7.197216507768609,-3.8353391298955866,-1.5858831282104713,-4.628246341659015,-17.286291305317267,-21.233794766501425,-9.300045900966062,-4.14148622296721,-0.035697948892900046,-10.680142635851103,-1.3321332257314744,-1.88656599934955,1.2341431329546095,-11.895846292698128,-12.10637952225624,-1.6864655722072937,-5.816764102667752,-9.469797425659024,-1.7438341049035815,0.9200186702415971,-2.4739958933867176e-05,-0.5221040502362116,-3.684117959487522,-22.94790339774998,-2.5192947903592056,-11.425326349402669,-3.2480395790379295,-4.352324241848642,-3.2073114432892096,-7.333264803841113,-13.124365799555015,-0.04542789650186201,-6.25541050912306,-8.79250922276095,-0.181694032173849,1.6585941118354584,-1.7444190219166043,-3.969179501314975,-7.855190503211582,-3.0839591338133854,-9.720087372582881,-5.2242149646822895,-1.8773225063910566,-4.3151278491664495,-3.1946074318226456,-16.639258937158463,-6.30857226348323,-6.213625920791417,-2.2918922403899957,-1.2420126263734392,1.128891379798563,-1.8459782430976164,-1.2943959728202734,0.1394386449066708,-4.49491370376645,-6.020147674238546
2.6490909090909094,-5.327299552637958,-2.0193428869659593,-4.204619931590592,-1.1517845734731684,-8.53278444812892,-2.289144843566053,-1.8677206259771941,-5.348001190194256,-2.274058545597617,-5.554212520315625,-1.4774496646016164,-2.7586916038249303,-9.873979800524458,-3.2972751537494593,-2.9595433748241096,0.32271076013744476,-1.6126403528729458,-1.906475505795517,-2.0133694364874186,-2.2960068611279487,-2.126892147431401,-8.572627755158493,0.4005671594555553,-11.331982770438469,0.25705051099439785,-6.01162571835121,-5.008798988116117,-0.711905748796045,-1.2228343205093222,0.2365601753545372,-0.009657574285791653,-10.995232913885761,-4.780226802133345,-7.120868970114271,-3.6758388690885218,-1.6938949147441966,-4.5832514579634696,-17.23012291983261,-21.31392631388753,-9.151592090433788,-4.028339789695284,-0.10586043425269265,-10.494524718046252,-1.3449440515476452,-1.7610669079993324,1.018140931358373,-11.660732342619314,-12.116890870824417,-1.8369878171291258,-5.613982660517287,-9.19856309674145,-1.8609576898014821,0.5412049714046633,-0.0010995354083691228,-0.6552671869757459,-3.4272161180823777,-22.819859343180195,-2.5643183204242868,-11.435848356107538,-3.159425415936949,-4.111495612590203,-3.3177659075410615,-7.196691569856704,-12.96253971330117,-0.2631221742948496,-6.2417629718739684,-8.7706570495371,-0.21181700937889764,1.1656377311972321,-1.8953361609143409,-3.989948354626486,-7.758829946242917,-3.132457192131571,-9.49637957741294,-5.074272717631044,-1.86115519231975,-4.144654888595024,-3.1089226494048074,-16.778968058506155,-6.065237182977901,-6.140883069267641,-2.264735374082294,-1.1840829087253513,0.9654511632927486,-1.9243479114923048,-1.3004752301230715,0.04892691597191558,-4.451695505050591,-6.023318433907825
2.707878787878788,-5.241113383777419,-2.108735074277378,-4.123098601341152,-1.1812584414494063,-8.437236343681842,-2.28883847950005,-1.977497715425688,-5.267241727780292,-2.2445694850094533,-5.3328622007623245,-1.724388389124077,-2.7790055596388736,-9.789486677410732,-3.27970227566672,-2.988655607083058,0.22052673708268913,-1.7091376104134008,-2.036214776425015,-1.9777505855231772,-2.2352005375689536,-2.0782097694760493,-8.35127169325882,0.33940084781329044,-11.089395103116926,0.08657132948450623,-6.078929160340368,-4.889714079593492,-0.6682256276920606,-1.167996349775239,0.171111334860885,-0.011920359905429743,-10.750038736142546,-4.804902744917726,-7.045493565966135,-3.5112566698952064,-1.777442435922423,-4.516555506441539,-17.1651973538275,-21.389976669631437,-9.014735462755409,-3.906694866312843,-0.1622313315650475,-10.337305491750627,-1.3525932589056988,-1.6454561215206165,0.8144928524933063,-11.43733440046766,-12.11222276155073,-1.96225984216967,-5.411392767389571,-8.940759153548084,-1.9712894305557542,0.22897321975009907,-0.0019037160499653445,-0.7715982241041783,-3.198923404246863,-22.66737958572904,-2.599153452582185,-11.432823356472733,-3.082229950505919,-3.866682523522627,-3.3904736428777675,-7.059131494555814,-12.821029454832946,-0.4502145937389507,-6.2157892420518035,-8.751415540352614,-0.23547352829484394,0.7534937930313603,-2.0246661650950113,-3.9803246497821294,-7.653600907386739,-3.1539377913606286,-9.265387638419718,-4.932000307348589,-1.832248947986593,-3.97322709032996,-3.025046903485819,-16.89602241345825,-5.824460594336862,-6.028711421369679,-2.227156369238682,-1.1439036373950073,0.825161923671044,-1.9801393636125981,-1.3050556388886816,-0.02357684373647645,-4.394924433137845,-6.031314682852925
